2024-11-06 00:07:03,193 - Starting scraping of 2027 games
2024-11-06 00:07:03,209 - Game 718383 already scraped with complete data, skipping.
2024-11-06 00:07:03,211 - Game 718399 already scraped with complete data, skipping.
2024-11-06 00:07:03,215 - Game 718384 already scraped with complete data, skipping.
2024-11-06 00:07:03,225 - Game 718374 already scraped with complete data, skipping.
2024-11-06 00:07:03,231 - Game 718385 already scraped with complete data, skipping.
2024-11-06 00:07:03,235 - Game 718366 already scraped with complete data, skipping.
2024-11-06 00:07:03,236 - Game 718381 already scraped with complete data, skipping.
2024-11-06 00:07:03,241 - Game 718401 already scraped with complete data, skipping.
2024-11-06 00:07:03,246 - Game 718378 already scraped with complete data, skipping.
2024-11-06 00:07:03,250 - Game 718373 already scraped with complete data, skipping.
2024-11-06 00:07:03,255 - Game 718354 already scraped with complete data, skipping.
2024-11-06 00:07:03,260 - Game 718357 already scraped with complete data, skipping.
2024-11-06 00:07:03,261 - Game 718363 already scraped with complete data, skipping.
2024-11-06 00:07:03,265 - Game 718365 already scraped with complete data, skipping.
2024-11-06 00:07:03,265 - Game 718359 already scraped with complete data, skipping.
2024-11-06 00:07:03,265 - Game 718364 already scraped with complete data, skipping.
2024-11-06 00:07:03,266 - Game 718367 already scraped with complete data, skipping.
2024-11-06 00:07:03,266 - Game 718368 already scraped with complete data, skipping.
2024-11-06 00:07:03,272 - Game 718356 already scraped with complete data, skipping.
2024-11-06 00:07:03,272 - Game 718370 already scraped with complete data, skipping.
2024-11-06 00:07:03,273 - Game 718358 already scraped with complete data, skipping.
2024-11-06 00:07:03,273 - Game 718360 already scraped with complete data, skipping.
2024-11-06 00:07:03,277 - Game 718362 already scraped with complete data, skipping.
2024-11-06 00:07:03,277 - Game 718355 already scraped with complete data, skipping.
2024-11-06 00:07:03,277 - Game 718350 already scraped with complete data, skipping.
2024-11-06 00:07:03,281 - Game 718343 already scraped with complete data, skipping.
2024-11-06 00:07:03,282 - Game 718352 already scraped with complete data, skipping.
2024-11-06 00:07:03,287 - Game 718361 already scraped with complete data, skipping.
2024-11-06 00:07:03,287 - Game 718349 already scraped with complete data, skipping.
2024-11-06 00:07:03,292 - Game 718345 already scraped with complete data, skipping.
2024-11-06 00:07:03,292 - Game 718353 already scraped with complete data, skipping.
2024-11-06 00:07:03,292 - Game 718351 already scraped with complete data, skipping.
2024-11-06 00:07:03,297 - Game 718337 already scraped with complete data, skipping.
2024-11-06 00:07:03,297 - Game 718332 already scraped with complete data, skipping.
2024-11-06 00:07:03,297 - Game 718338 already scraped with complete data, skipping.
2024-11-06 00:07:03,300 - Game 718331 already scraped with complete data, skipping.
2024-11-06 00:07:03,301 - Game 718346 already scraped with complete data, skipping.
2024-11-06 00:07:03,301 - Game 718344 already scraped with complete data, skipping.
2024-11-06 00:07:03,306 - Game 718335 already scraped with complete data, skipping.
2024-11-06 00:07:03,306 - Game 718342 already scraped with complete data, skipping.
2024-11-06 00:07:03,306 - Game 718347 already scraped with complete data, skipping.
2024-11-06 00:07:03,311 - Game 718341 already scraped with complete data, skipping.
2024-11-06 00:07:03,311 - Game 718334 already scraped with complete data, skipping.
2024-11-06 00:07:03,315 - Game 718336 already scraped with complete data, skipping.
2024-11-06 00:07:03,315 - Game 718340 already scraped with complete data, skipping.
2024-11-06 00:07:03,315 - Game 718339 already scraped with complete data, skipping.
2024-11-06 00:07:03,319 - Game 718326 already scraped with complete data, skipping.
2024-11-06 00:07:03,324 - Game 718319 already scraped with complete data, skipping.
2024-11-06 00:07:03,329 - Game 718320 already scraped with complete data, skipping.
2024-11-06 00:07:03,329 - Game 718327 already scraped with complete data, skipping.
2024-11-06 00:07:03,329 - Game 718321 already scraped with complete data, skipping.
2024-11-06 00:07:03,333 - Game 718333 already scraped with complete data, skipping.
2024-11-06 00:07:03,333 - Game 718330 already scraped with complete data, skipping.
2024-11-06 00:07:03,333 - Game 718325 already scraped with complete data, skipping.
2024-11-06 00:07:03,333 - Game 718328 already scraped with complete data, skipping.
2024-11-06 00:07:03,337 - Game 718323 already scraped with complete data, skipping.
2024-11-06 00:07:03,338 - Game 718315 already scraped with complete data, skipping.
2024-11-06 00:07:03,338 - Game 718314 already scraped with complete data, skipping.
2024-11-06 00:07:03,343 - Game 718329 already scraped with complete data, skipping.
2024-11-06 00:07:03,343 - Game 718348 already scraped with complete data, skipping.
2024-11-06 00:07:03,343 - Game 718322 already scraped with complete data, skipping.
2024-11-06 00:07:03,348 - Game 718324 already scraped with complete data, skipping.
2024-11-06 00:07:03,348 - Game 718304 already scraped with complete data, skipping.
2024-11-06 00:07:03,348 - Game 718311 already scraped with complete data, skipping.
2024-11-06 00:07:03,349 - Game 718308 already scraped with complete data, skipping.
2024-11-06 00:07:03,353 - Game 718317 already scraped with complete data, skipping.
2024-11-06 00:07:03,353 - Game 718309 already scraped with complete data, skipping.
2024-11-06 00:07:03,353 - Game 718316 already scraped with complete data, skipping.
2024-11-06 00:07:03,353 - Game 718313 already scraped with complete data, skipping.
2024-11-06 00:07:03,354 - Game 718312 already scraped with complete data, skipping.
2024-11-06 00:07:03,357 - Game 718318 already scraped with complete data, skipping.
2024-11-06 00:07:03,358 - Game 718310 already scraped with complete data, skipping.
2024-11-06 00:07:03,358 - Game 718294 already scraped with complete data, skipping.
2024-11-06 00:07:03,363 - Game 718298 already scraped with complete data, skipping.
2024-11-06 00:07:03,363 - Game 718292 already scraped with complete data, skipping.
2024-11-06 00:07:03,368 - Game 718303 already scraped with complete data, skipping.
2024-11-06 00:07:03,368 - Game 718296 already scraped with complete data, skipping.
2024-11-06 00:07:03,368 - Game 718293 already scraped with complete data, skipping.
2024-11-06 00:07:03,369 - Game 718306 already scraped with complete data, skipping.
2024-11-06 00:07:03,373 - Game 718297 already scraped with complete data, skipping.
2024-11-06 00:07:03,373 - Game 718302 already scraped with complete data, skipping.
2024-11-06 00:07:03,373 - Game 718295 already scraped with complete data, skipping.
2024-11-06 00:07:03,376 - Game 718301 already scraped with complete data, skipping.
2024-11-06 00:07:03,377 - Game 718307 already scraped with complete data, skipping.
2024-11-06 00:07:03,377 - Game 718300 already scraped with complete data, skipping.
2024-11-06 00:07:03,382 - Game 718305 already scraped with complete data, skipping.
2024-11-06 00:07:03,382 - Game 718299 already scraped with complete data, skipping.
2024-11-06 00:07:03,388 - Game 718275 already scraped with complete data, skipping.
2024-11-06 00:07:03,388 - Game 718283 already scraped with complete data, skipping.
2024-11-06 00:07:03,392 - Game 718288 already scraped with complete data, skipping.
2024-11-06 00:07:03,392 - Game 718289 already scraped with complete data, skipping.
2024-11-06 00:07:03,392 - Game 718282 already scraped with complete data, skipping.
2024-11-06 00:07:03,395 - Game 718287 already scraped with complete data, skipping.
2024-11-06 00:07:03,396 - Game 718285 already scraped with complete data, skipping.
2024-11-06 00:07:03,396 - Game 718274 already scraped with complete data, skipping.
2024-11-06 00:07:03,401 - Game 718290 already scraped with complete data, skipping.
2024-11-06 00:07:03,401 - Game 718279 already scraped with complete data, skipping.
2024-11-06 00:07:03,401 - Game 718284 already scraped with complete data, skipping.
2024-11-06 00:07:03,407 - Game 718286 already scraped with complete data, skipping.
2024-11-06 00:07:03,407 - Game 718291 already scraped with complete data, skipping.
2024-11-06 00:07:03,407 - Game 718281 already scraped with complete data, skipping.
2024-11-06 00:07:03,412 - Game 718280 already scraped with complete data, skipping.
2024-11-06 00:07:03,412 - Game 718264 already scraped with complete data, skipping.
2024-11-06 00:07:03,412 - Game 718277 already scraped with complete data, skipping.
2024-11-06 00:07:03,415 - Game 718272 already scraped with complete data, skipping.
2024-11-06 00:07:03,416 - Game 718269 already scraped with complete data, skipping.
2024-11-06 00:07:03,416 - Game 718263 already scraped with complete data, skipping.
2024-11-06 00:07:03,421 - Game 718267 already scraped with complete data, skipping.
2024-11-06 00:07:03,421 - Game 718273 already scraped with complete data, skipping.
2024-11-06 00:07:03,426 - Game 718265 already scraped with complete data, skipping.
2024-11-06 00:07:03,426 - Game 718276 already scraped with complete data, skipping.
2024-11-06 00:07:03,427 - Game 718266 already scraped with complete data, skipping.
2024-11-06 00:07:03,431 - Game 718270 already scraped with complete data, skipping.
