2024-11-05 23:01:23,067 - Starting scraping of 2427 games
2024-11-05 23:01:23,089 - Game 718768 already scraped, skipping.
2024-11-05 23:01:23,089 - Game 718769 already scraped, skipping.
2024-11-05 23:01:23,090 - Game 718772 already scraped, skipping.
2024-11-05 23:01:23,090 - Game 718777 already scraped, skipping.
2024-11-05 23:01:23,090 - Game 718770 already scraped, skipping.
2024-11-05 23:01:23,090 - Game 718767 already scraped, skipping.
2024-11-05 23:01:23,090 - Game 718774 already scraped, skipping.
2024-11-05 23:01:23,094 - Game 718780 already scraped, skipping.
2024-11-05 23:01:23,095 - Game 718778 already scraped, skipping.
2024-11-05 23:01:23,095 - Game 718779 already scraped, skipping.
2024-11-05 23:01:23,095 - Game 718776 already scraped, skipping.
2024-11-05 23:01:23,095 - Game 718782 already scraped, skipping.
2024-11-05 23:01:23,098 - Game 718773 already scraped, skipping.
2024-11-05 23:01:23,099 - Game 718775 already scraped, skipping.
2024-11-05 23:01:23,104 - Game 718781 already scraped, skipping.
2024-11-05 23:01:23,105 - Game 718764 already scraped, skipping.
2024-11-05 23:01:23,109 - Game 718765 already scraped, skipping.
2024-11-05 23:01:23,109 - Game 718763 already scraped, skipping.
2024-11-05 23:01:23,114 - Game 718771 already scraped, skipping.
2024-11-05 23:01:23,114 - Game 718766 already scraped, skipping.
2024-11-05 23:01:23,114 - Game 718760 already scraped, skipping.
2024-11-05 23:01:23,118 - Game 718757 already scraped, skipping.
2024-11-05 23:01:23,119 - Game 718759 already scraped, skipping.
2024-11-05 23:01:23,119 - Game 718758 already scraped, skipping.
2024-11-05 23:01:23,119 - Game 718749 already scraped, skipping.
2024-11-05 23:01:23,123 - Game 718746 already scraped, skipping.
2024-11-05 23:01:23,123 - Game 718755 already scraped, skipping.
2024-11-05 23:01:23,123 - Game 718753 already scraped, skipping.
2024-11-05 23:01:23,128 - Game 718750 already scraped, skipping.
2024-11-05 23:01:23,128 - Game 718752 already scraped, skipping.
2024-11-05 23:01:23,128 - Game 718754 already scraped, skipping.
2024-11-05 23:01:23,132 - Game 718761 already scraped, skipping.
2024-11-05 23:01:23,132 - Game 718756 already scraped, skipping.
2024-11-05 23:01:23,132 - Game 718751 already scraped, skipping.
2024-11-05 23:01:23,132 - Game 718762 already scraped, skipping.
2024-11-05 23:01:23,132 - Game 718740 already scraped, skipping.
2024-11-05 23:01:23,137 - Game 718734 already scraped, skipping.
2024-11-05 23:01:23,137 - Game 718737 already scraped, skipping.
