2024-11-05 21:27:50,061 - Starting scraping of 2426 games
2024-11-05 21:27:50,088 - Game 718769 already scraped, skipping.
2024-11-05 21:27:50,091 - Game 718772 already scraped, skipping.
2024-11-05 21:27:50,092 - Game 718777 already scraped, skipping.
2024-11-05 21:27:50,093 - Game 718770 already scraped, skipping.
2024-11-05 21:27:50,097 - Game 718767 already scraped, skipping.
2024-11-05 21:27:50,098 - Game 718774 already scraped, skipping.
2024-11-05 21:27:50,101 - Game 718780 already scraped, skipping.
2024-11-05 21:27:50,101 - Game 718778 already scraped, skipping.
2024-11-05 21:27:50,105 - Game 718779 already scraped, skipping.
2024-11-05 21:27:50,106 - Game 718776 already scraped, skipping.
2024-11-05 21:27:50,110 - Game 718782 already scraped, skipping.
2024-11-05 21:27:50,111 - Game 718773 already scraped, skipping.
2024-11-05 21:27:50,116 - Game 718775 already scraped, skipping.
2024-11-05 21:27:50,121 - Game 718781 already scraped, skipping.
2024-11-05 21:27:50,124 - Game 718764 already scraped, skipping.
2024-11-05 21:27:50,130 - Game 718765 already scraped, skipping.
2024-11-05 21:27:50,134 - Game 718763 already scraped, skipping.
2024-11-05 21:27:50,137 - Game 718771 already scraped, skipping.
2024-11-05 21:27:50,138 - Game 718766 already scraped, skipping.
2024-11-05 21:27:50,141 - Game 718760 already scraped, skipping.
2024-11-05 21:27:50,141 - Game 718757 already scraped, skipping.
2024-11-05 21:27:50,145 - Game 718759 already scraped, skipping.
2024-11-05 21:27:50,145 - Game 718758 already scraped, skipping.
2024-11-05 21:27:50,145 - Game 718749 already scraped, skipping.
2024-11-05 21:27:50,145 - Game 718746 already scraped, skipping.
2024-11-05 21:27:50,149 - Game 718755 already scraped, skipping.
2024-11-05 21:27:50,149 - Game 718753 already scraped, skipping.
2024-11-05 21:27:50,149 - Game 718750 already scraped, skipping.
2024-11-05 21:27:50,153 - Game 718752 already scraped, skipping.
2024-11-05 21:27:50,153 - Game 718754 already scraped, skipping.
2024-11-05 21:27:50,157 - Game 718761 already scraped, skipping.
2024-11-05 21:27:50,157 - Game 718756 already scraped, skipping.
2024-11-05 21:27:50,161 - Game 718751 already scraped, skipping.
2024-11-05 21:27:50,161 - Game 718762 already scraped, skipping.
2024-11-05 21:27:50,161 - Game 718740 already scraped, skipping.
2024-11-05 21:27:50,165 - Game 718734 already scraped, skipping.
2024-11-05 21:27:50,165 - Game 718737 already scraped, skipping.
2024-11-05 21:27:50,165 - Game 718738 already scraped, skipping.
2024-11-05 21:27:50,169 - Game 718736 already scraped, skipping.
2024-11-05 21:27:50,169 - Game 718735 already scraped, skipping.
2024-11-05 21:27:50,173 - Game 718741 already scraped, skipping.
2024-11-05 21:27:50,173 - Game 718743 already scraped, skipping.
2024-11-05 21:27:50,173 - Game 718733 already scraped, skipping.
2024-11-05 21:27:50,173 - Game 718739 already scraped, skipping.
2024-11-05 21:27:50,174 - Game 718742 already scraped, skipping.
2024-11-05 21:27:50,174 - Game 718748 already scraped, skipping.
2024-11-05 21:27:50,178 - Game 718744 already scraped, skipping.
2024-11-05 21:27:50,178 - Game 718745 already scraped, skipping.
2024-11-05 21:27:50,182 - Game 718747 already scraped, skipping.
2024-11-05 21:27:50,182 - Game 718723 already scraped, skipping.
2024-11-05 21:27:50,182 - Game 718721 already scraped, skipping.
2024-11-05 21:27:50,186 - Game 718731 already scraped, skipping.
2024-11-05 21:27:50,186 - Game 718727 already scraped, skipping.
2024-11-05 21:27:50,190 - Game 718718 already scraped, skipping.
2024-11-05 21:27:50,190 - Game 718720 already scraped, skipping.
2024-11-05 21:27:50,194 - Game 718729 already scraped, skipping.
2024-11-05 21:27:50,194 - Game 718732 already scraped, skipping.
2024-11-05 21:27:50,198 - Game 718722 already scraped, skipping.
2024-11-05 21:27:50,198 - Game 718726 already scraped, skipping.
2024-11-05 21:27:50,202 - Game 718724 already scraped, skipping.
2024-11-05 21:27:50,202 - Game 718728 already scraped, skipping.
2024-11-05 21:27:50,202 - Game 718719 already scraped, skipping.
2024-11-05 21:27:50,206 - Game 718730 already scraped, skipping.
2024-11-05 21:27:50,206 - Game 718725 already scraped, skipping.
2024-11-05 21:27:50,206 - Game 718705 already scraped, skipping.
2024-11-05 21:27:50,207 - Game 718707 already scraped, skipping.
2024-11-05 21:27:50,211 - Game 718712 already scraped, skipping.
2024-11-05 21:27:50,212 - Game 718711 already scraped, skipping.
2024-11-05 21:27:50,212 - Game 718703 already scraped, skipping.
2024-11-05 21:27:50,212 - Game 718706 already scraped, skipping.
2024-11-05 21:27:50,212 - Game 718714 already scraped, skipping.
2024-11-05 21:27:50,216 - Game 718715 already scraped, skipping.
2024-11-05 21:27:50,216 - Game 718717 already scraped, skipping.
2024-11-05 21:27:50,216 - Game 718709 already scraped, skipping.
2024-11-05 21:27:50,220 - Game 718713 already scraped, skipping.
2024-11-05 21:27:50,220 - Game 718716 already scraped, skipping.
2024-11-05 21:27:50,220 - Game 718708 already scraped, skipping.
2024-11-05 21:27:50,224 - Game 718710 already scraped, skipping.
2024-11-05 21:27:50,224 - Game 718696 already scraped, skipping.
2024-11-05 21:27:50,224 - Game 718689 already scraped, skipping.
2024-11-05 21:27:50,228 - Game 718698 already scraped, skipping.
2024-11-05 21:27:50,228 - Game 718697 already scraped, skipping.
2024-11-05 21:27:50,232 - Game 718691 already scraped, skipping.
2024-11-05 21:27:50,232 - Game 718701 already scraped, skipping.
2024-11-05 21:27:50,232 - Game 718704 already scraped, skipping.
2024-11-05 21:27:50,236 - Game 718694 already scraped, skipping.
2024-11-05 21:27:50,236 - Game 718702 already scraped, skipping.
2024-11-05 21:27:50,236 - Game 718692 already scraped, skipping.
2024-11-05 21:27:50,236 - Game 718695 already scraped, skipping.
2024-11-05 21:27:50,240 - Game 718699 already scraped, skipping.
2024-11-05 21:27:50,240 - Game 718681 already scraped, skipping.
2024-11-05 21:27:50,244 - Game 718683 already scraped, skipping.
2024-11-05 21:27:50,244 - Game 718682 already scraped, skipping.
2024-11-05 21:27:50,248 - Game 718686 already scraped, skipping.
2024-11-05 21:27:50,248 - Game 718690 already scraped, skipping.
2024-11-05 21:27:50,248 - Game 718687 already scraped, skipping.
2024-11-05 21:27:50,248 - Game 718670 already scraped, skipping.
2024-11-05 21:27:50,248 - Game 718676 already scraped, skipping.
2024-11-05 21:27:50,248 - Game 718674 already scraped, skipping.
2024-11-05 21:27:50,248 - Game 718675 already scraped, skipping.
2024-11-05 21:27:50,248 - Game 718671 already scraped, skipping.
2024-11-05 21:27:50,248 - Game 718680 already scraped, skipping.
2024-11-05 21:27:50,248 - Game 718677 already scraped, skipping.
2024-11-05 21:27:50,248 - Game 718693 already scraped, skipping.
2024-11-05 21:27:50,248 - Game 718688 already scraped, skipping.
2024-11-05 21:27:50,248 - Game 718685 already scraped, skipping.
2024-11-05 21:27:50,249 - Game 718679 already scraped, skipping.
2024-11-05 21:27:50,249 - Game 718678 already scraped, skipping.
2024-11-05 21:27:50,258 - Game 718673 already scraped, skipping.
2024-11-05 21:27:50,259 - Game 718684 already scraped, skipping.
2024-11-05 21:27:50,259 - Game 718657 already scraped, skipping.
2024-11-05 21:27:50,259 - Game 718659 already scraped, skipping.
2024-11-05 21:27:50,259 - Game 718660 already scraped, skipping.
