2024-11-05 23:06:00,720 - Starting scraping of 2427 games
2024-11-05 23:06:00,797 - Game 718768 already scraped, skipping.
2024-11-05 23:06:00,812 - Game 718769 already scraped, skipping.
2024-11-05 23:06:00,814 - Game 718772 already scraped, skipping.
2024-11-05 23:06:00,814 - Game 718777 already scraped, skipping.
2024-11-05 23:06:00,817 - Game 718770 already scraped, skipping.
2024-11-05 23:06:00,817 - Game 718767 already scraped, skipping.
2024-11-05 23:06:00,818 - Game 718774 already scraped, skipping.
2024-11-05 23:06:00,818 - Game 718780 already scraped, skipping.
2024-11-05 23:06:00,818 - Game 718778 already scraped, skipping.
2024-11-05 23:06:00,818 - Game 718779 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718776 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718782 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718773 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718775 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718781 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718764 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718765 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718763 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718771 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718766 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718760 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718757 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718759 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718758 already scraped, skipping.
2024-11-05 23:06:00,819 - Game 718749 already scraped, skipping.
2024-11-05 23:06:00,820 - Game 718746 already scraped, skipping.
2024-11-05 23:06:00,820 - Game 718755 already scraped, skipping.
2024-11-05 23:06:00,820 - Game 718753 already scraped, skipping.
2024-11-05 23:06:00,820 - Game 718750 already scraped, skipping.
2024-11-05 23:06:00,845 - Game 718752 already scraped, skipping.
2024-11-05 23:06:00,855 - Game 718754 already scraped, skipping.
2024-11-05 23:06:00,855 - Game 718761 already scraped, skipping.
2024-11-05 23:06:00,855 - Game 718756 already scraped, skipping.
2024-11-05 23:06:00,855 - Game 718751 already scraped, skipping.
2024-11-05 23:06:00,855 - Game 718762 already scraped, skipping.
2024-11-05 23:06:00,856 - Game 718740 already scraped, skipping.
2024-11-05 23:06:00,856 - Game 718734 already scraped, skipping.
2024-11-05 23:06:00,857 - Game 718737 already scraped, skipping.
2024-11-05 23:06:00,858 - Game 718738 already scraped, skipping.
2024-11-05 23:06:00,858 - Game 718736 already scraped, skipping.
2024-11-05 23:06:00,858 - Game 718735 already scraped, skipping.
2024-11-05 23:06:00,858 - Game 718741 already scraped, skipping.
2024-11-05 23:06:00,858 - Game 718743 already scraped, skipping.
