Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,1,Top,1,0,0,,,,641927,676710,666397,657077,621043,457759,666135,646240,621439,807799,608336,594807,668904,671213,596146,624414,680777,657136,650489,571771,621439,457759,680777,657136,666135,671213,666397,624414,668904,646240,621043,571771,608336,807799,650489,594807,596146,657077
Single,False,1,Top,2,0,1,,,,641927,676710,666397,657077,621043,457759,666135,646240,621439,807799,608336,594807,668904,671213,596146,624414,680777,657136,650489,571771,621439,457759,680777,657136,666135,671213,666397,624414,668904,646240,621043,571771,608336,807799,650489,594807,596146,657077
Flyout,False,1,Top,3,0,1,,,457759,641927,676710,666397,657077,621043,457759,666135,646240,621439,807799,608336,594807,668904,671213,596146,624414,680777,657136,650489,571771,621439,457759,680777,657136,666135,671213,666397,624414,668904,646240,621043,571771,608336,807799,650489,594807,596146,657077
Passed Ball,False,1,Top,4,0,2,,,457759,641927,676710,666397,657077,621043,457759,666135,646240,621439,807799,608336,594807,668904,671213,596146,624414,680777,657136,650489,571771,621439,457759,680777,657136,666135,671213,666397,624414,668904,646240,621043,571771,608336,807799,650489,594807,596146,657077
Strikeout,False,1,Top,4,0,2,,457759,,641927,676710,666397,657077,621043,457759,666135,646240,621439,807799,608336,594807,668904,671213,596146,624414,680777,657136,650489,571771,621439,457759,680777,657136,666135,671213,666397,624414,668904,646240,621043,571771,608336,807799,650489,594807,596146,657077
Groundout,False,1,Bot,5,0,0,,,,641927,676710,666397,657077,621043,457759,666135,646240,621439,807799,608336,594807,668904,671213,596146,624414,680777,657136,650489,571771,621439,457759,680777,657136,666135,671213,666397,624414,668904,646240,621043,571771,608336,807799,650489,594807,596146,657077
Strikeout,False,1,Bot,6,0,1,,,,641927,676710,666397,657077,621043,457759,666135,646240,621439,807799,608336,594807,668904,671213,596146,624414,680777,657136,650489,571771,621439,457759,680777,657136,666135,671213,666397,624414,668904,646240,621043,571771,608336,807799,650489,594807,596146,657077
Strikeout,False,1,Bot,7,0,2,,,,641927,676710,666397,657077,621043,457759,666135,646240,621439,807799,608336,594807,668904,671213,596146,624414,680777,657136,650489,571771,621439,457759,680777,657136,666135,671213,666397,624414,668904,646240,621043,571771,608336,807799,650489,594807,596146,657077
Strikeout,False,2,Top,8,0,0,,,,641927,676710,666397,657077,621043,457759,666135,646240,621439,807799,608336,594807,668904,671213,596146,624414,680777,657136,650489,571771,621439,457759,680777,657136,666135,671213,666397,624414,668904,646240,621043,571771,608336,807799,650489,594807,596146,657077
Flyout,False,2,Top,9,0,1,,,,641927,676710,666397,657077,621043,457759,666135,646240,621439,807799,608336,594807,668904,671213,596146,624414,680777,657136,650489,571771,621439,457759,680777,657136,666135,671213,666397,624414,668904,646240,621043,571771,608336,807799,650489,594807,596146,657077
