Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Flyout,False,1,Top,1,0,0,,,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Single,False,1,Top,2,0,1,,,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Strikeout,False,1,Top,3,0,1,,,668939,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Groundout,False,1,Top,4,0,2,,,668939,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Double,False,1,Bot,5,0,0,,,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Fielders Choice Out,False,1,Bot,6,0,0,,656716,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Strikeout,False,1,Bot,7,0,1,,,682985,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Forceout,False,1,Bot,8,0,2,,,682985,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Single,False,2,Top,9,0,0,,,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Single,False,2,Top,10,0,0,,,622761,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Flyout,False,2,Top,11,0,0,,622761,543510,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Single,False,2,Top,12,0,1,,622761,543510,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Single,False,2,Top,13,-1,1,,543510,663630,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Single,False,2,Top,14,-2,1,663630,,687401,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Wild Pitch,False,2,Top,15,-3,1,687401,,669720,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Lineout,False,2,Top,15,-4,1,,669720,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Flyout,False,2,Top,16,-4,2,,669720,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Flyout,False,2,Bot,17,-4,0,,,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Groundout,False,2,Bot,18,-4,1,,,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Groundout,False,2,Bot,19,-4,2,,,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Strikeout,False,3,Top,20,-4,0,,,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Pop Out,False,3,Top,21,-4,1,,,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Flyout,False,3,Top,22,-4,2,,,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Strikeout,False,3,Bot,23,-4,0,,,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Strikeout,False,3,Bot,24,-4,1,,,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
Strikeout,False,3,Bot,25,-4,2,,,,571510,680570,656716,669720,682985,668939,595879,663624,665155,623993,606992,622761,668731,543510,408234,683002,663837,663630,628451,687401,408234,543510,606992,668939,628451,663624,656716,687401,665155,683002,595879,622761,668731,669720,682985,663630,663837,623993
