Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
Single,False,1,Top,2,0,1,,,,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
Flyout,False,1,Top,3,0,1,,,677551,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
Lineout,False,1,Top,4,0,2,,,677551,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
Flyout,False,1,Bot,5,0,0,,,,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
Groundout,False,1,Bot,6,0,1,,,,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
Strikeout,False,1,Bot,7,0,2,,,,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
Single,False,2,Top,8,0,0,,,,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
Strikeout,False,2,Top,9,0,0,,,623912,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
Strikeout,False,2,Top,10,0,1,,,623912,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
Groundout,False,2,Top,11,0,2,,,623912,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
Pop Out,False,2,Bot,12,0,0,,,,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
Flyout,False,2,Bot,13,0,1,,,,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
Single,False,2,Bot,14,0,2,,,,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
Strikeout,False,2,Bot,15,0,2,,,672386,579328,676534,543807,650490,666182,677551,665489,670623,662139,668227,656305,623912,672386,670764,593160,622534,643376,642336,595281,660644,672386,623912,643376,642336,665489,650490,593160,670764,656305,670623,666182,677551,662139,668227,595281,622534,543807,660644
