Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,1,Top,1,0,0,,,,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Pop Out,False,1,Top,2,0,1,,,,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Strikeout,False,1,Top,3,0,2,,,,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Flyout,False,1,Bot,4,0,0,,,,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Flyout,False,1,Bot,5,0,1,,,,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Groundout,False,1,Bot,6,0,2,,,,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Single,False,2,Top,7,0,0,,,,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Home Run,False,2,Top,8,0,0,,,663586,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Single,False,2,Top,9,-2,0,,,,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Single,False,2,Top,10,-2,0,,,518595,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Grounded Into DP,False,2,Top,11,-2,0,,518595,542303,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Groundout,False,2,Top,12,-2,2,518595,,,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Strikeout,False,2,Bot,13,-2,0,,,,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Strikeout,False,2,Bot,14,-2,1,,,,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Walk,False,2,Bot,15,-2,2,,,,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Strikeout,False,2,Bot,16,-2,2,,,543257,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
Groundout,False,3,Top,17,-2,0,,,,543135,675911,543760,660670,608369,621566,663993,645277,666969,663586,641680,592696,543257,518595,677649,542303,669701,606115,665750,671739,608369,542303,641680,518595,663993,621566,543760,645277,669701,663586,677649,606115,543257,592696,665750,671739,666969,660670
