Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Strikeout,False,1,Top,2,0,1,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Strikeout,False,1,Top,3,0,2,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Single,False,1,Bot,4,0,0,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Strikeout,False,1,Bot,5,0,0,,,663697,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Flyout,False,1,Bot,6,0,1,,,663697,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Double,False,1,Bot,7,0,2,,,663697,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Walk,False,1,Bot,8,1,2,641584,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Caught Stealing 2B,True,1,Bot,9,1,2,641584,,663886,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Home Run,False,2,Top,10,1,0,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Hit By Pitch,False,2,Top,11,0,0,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Pop Out,False,2,Top,12,0,0,,,683146,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Single,False,2,Top,13,0,1,,,683146,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Lineout,False,2,Top,14,0,1,,683146,596129,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Groundout,False,2,Top,15,0,2,,683146,596129,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Strikeout,False,2,Bot,16,0,0,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Strikeout,False,2,Bot,17,0,1,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Groundout,False,2,Bot,18,0,2,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Single,False,3,Top,19,0,0,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Double Play,False,3,Top,20,0,0,,,607043,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Single,False,3,Top,21,0,2,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Walk,False,3,Top,22,0,2,,,643446,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Flyout,False,3,Top,23,0,2,,643446,624413,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Flyout,False,3,Bot,24,0,0,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Lineout,False,3,Bot,25,0,1,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Flyout,False,3,Bot,26,0,2,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Groundout,False,4,Top,27,0,0,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Lineout,False,4,Top,28,0,1,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Double,False,4,Top,29,0,2,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Walk,False,4,Top,30,0,2,,641645,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Single,False,4,Top,31,0,2,,641645,682626,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Flyout,False,4,Top,32,-1,2,682626,,607043,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Groundout,False,4,Bot,33,-1,0,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Game Advisory,False,4,Bot,34,-1,1,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Groundout,False,4,Bot,34,-1,1,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Walk,False,4,Bot,35,-1,2,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Pop Out,False,4,Bot,36,-1,2,,,663886,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Pop Out,False,5,Top,37,-1,0,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Walk,False,5,Top,38,-1,1,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Game Advisory,False,5,Top,39,-1,1,,,624413,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Lineout,False,5,Top,39,-1,1,,,624413,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Flyout,False,5,Top,40,-1,2,,,624413,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Groundout,False,5,Bot,41,-1,0,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Lineout,False,5,Bot,42,-1,1,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Pop Out,False,5,Bot,43,-1,2,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Strikeout,False,6,Top,44,-1,0,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Walk,False,6,Top,45,-1,1,,,,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Pitching Substitution,True,6,Top,46,-1,1,,,641645,668881,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Forceout,False,6,Top,46,-1,1,,,641645,664139,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Game Advisory,False,6,Top,47,-1,2,,,682626,664139,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Flyout,False,6,Top,47,-1,2,,,682626,664139,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Pop Out,False,6,Bot,48,-1,0,,,,664139,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Strikeout,False,6,Bot,49,-1,1,,,,664139,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Strikeout,False,6,Bot,50,-1,2,,,,664139,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Single,False,7,Top,51,-1,0,,,,664139,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Flyout,False,7,Top,52,-1,0,,,596019,664139,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Caught Stealing 2B,True,7,Top,53,-1,1,,,596019,664139,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Strikeout,False,7,Top,53,-1,3,,,,664139,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Strikeout,False,7,Bot,54,-1,0,,,,664139,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Flyout,False,7,Bot,55,-1,1,,,,664139,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Strikeout,False,7,Bot,56,-1,2,,,,664139,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Pitching Substitution,True,8,Top,57,-1,0,,,,664139,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Strikeout,False,8,Top,57,-1,0,,,,571656,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Flyout,False,8,Top,58,-1,1,,,,571656,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Single,False,8,Top,59,-1,2,,,,571656,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Single,False,8,Top,60,-1,2,,,596129,571656,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Strikeout,False,8,Top,61,-1,2,596129,,641645,571656,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
Pitching Substitution,True,8,Bot,62,-1,0,,,,571656,434378,663697,607043,670770,596019,668715,643446,641584,624413,663886,683146,669222,516782,571976,596129,592656,641645,676480,682626,592656,596129,663886,682626,668715,624413,663697,641645,669222,683146,676480,596019,641584,643446,670770,607043,571976,516782
