Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Single,False,1,Top,1,0,0,,,,674444,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Strikeout,False,1,Top,2,0,0,,,518934,674444,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Stolen Base 2B,True,1,Top,3,0,1,,,518934,674444,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Groundout,False,1,Top,3,0,1,,518934,,674444,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Flyout,False,1,Top,4,0,2,518934,,,674444,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Single,False,1,Bot,5,0,0,,,,674444,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Flyout,False,1,Bot,6,0,0,,,672580,674444,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Strikeout,False,1,Bot,7,0,1,,,672580,674444,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Single,False,1,Bot,8,0,2,,,672580,674444,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Single,False,1,Bot,9,0,2,672580,,669004,674444,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Pop Out,False,1,Bot,10,1,2,669004,,676369,674444,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Pitching Substitution,True,2,Top,11,1,0,,,,674444,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Single,False,2,Top,11,1,0,,,,679525,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Pickoff 1B,False,2,Top,12,1,0,,,672724,679525,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Strikeout,False,2,Top,12,1,2,,,672724,679525,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Groundout,False,2,Top,13,1,2,,,,679525,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Double,False,2,Bot,14,1,0,,,,679525,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Flyout,False,2,Bot,15,1,0,,671221,,679525,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
Flyout,False,2,Bot,16,1,1,,671221,,679525,657376,672580,518934,677951,592450,521692,650402,669004,641343,676369,672724,686681,543309,671221,665828,682515,677592,668472,664314,521692,592450,682515,543309,668472,641343,686681,650402,672580,518934,677951,672724,669004,677592,671221,664314,676369,665828
