Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Walk,False,1,Top,2,0,1,,,,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Flyout,False,1,Top,3,0,1,,,657077,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Single,False,1,Top,4,0,2,,,657077,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Caught Stealing Home,True,1,Top,5,0,2,657077,,807799,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Lineout,False,1,Bot,6,0,0,,,,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Home Run,False,1,Bot,7,0,1,,,,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Groundout,False,1,Bot,8,1,1,,,,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Single,False,1,Bot,9,1,2,,,,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Lineout,False,1,Bot,10,1,2,,,572233,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Single,False,2,Top,11,1,0,,,,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Flyout,False,2,Top,12,1,0,,,680776,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Strikeout,False,2,Top,13,1,1,,,680776,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Groundout,False,2,Top,14,1,2,,,680776,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Groundout,False,2,Bot,15,1,0,,,,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Groundout,False,2,Bot,16,1,1,,,,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Groundout,False,2,Bot,17,1,2,,,,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
Groundout,False,3,Top,18,1,0,,,,605200,676477,656976,606132,606466,657077,682998,457759,572233,807799,666971,680776,668942,671213,672515,571771,664983,665839,672695,624512,572233,807799,672515,624512,656976,671213,606466,665839,668942,457759,672695,571771,666971,606132,682998,680776,664983,657077
