Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Single,False,1,Top,1,0,0,,,,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Flyout,False,1,Top,2,0,0,,,650490,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Flyout,False,1,Top,3,0,1,,,650490,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Strikeout,False,1,Top,4,0,2,650490,,,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Single,False,1,Bot,5,0,0,,,,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Single,False,1,Bot,6,0,0,,,650333,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Forceout,False,1,Bot,7,0,0,,650333,624585,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Single,False,1,Bot,8,0,1,650333,,605137,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Strikeout,False,1,Bot,9,0,1,,605137,665862,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Single,False,1,Bot,10,0,2,,605137,665862,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Forceout,False,1,Bot,11,0,2,605137,665862,650559,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Single,False,2,Top,12,0,0,,,,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Single,False,2,Top,13,0,0,,,666139,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Flyout,False,2,Top,14,0,0,,666139,660644,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Sac Fly,False,2,Top,15,0,1,666139,,660644,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Groundout,False,2,Top,16,0,2,,,660644,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Double,False,2,Bot,17,0,0,,,,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Groundout,False,2,Bot,18,0,0,,607732,,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Flyout,False,2,Bot,19,0,1,,607732,,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Strikeout,False,2,Bot,20,0,2,,607732,,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
Groundout,False,3,Top,21,0,0,,,,645261,650644,650333,650490,624585,664040,605137,668227,665862,670623,669394,666139,650559,660644,493329,642350,607732,670042,542932,650907,605137,666139,607732,650907,493329,650490,650333,664040,669394,670623,542932,660644,650559,668227,665862,642350,624585,670042
