Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,1,Top,1,0,0,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Flyout,False,1,Top,2,0,1,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Strikeout,False,1,Top,3,0,2,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Flyout,False,1,Bot,4,0,0,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Strikeout,False,1,Bot,5,0,1,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Groundout,False,1,Bot,6,0,2,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Groundout,False,2,Top,7,0,0,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Strikeout,False,2,Top,8,0,1,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Groundout,False,2,Top,9,0,2,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Game Advisory,False,2,Bot,10,0,0,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Strikeout,False,2,Bot,10,0,0,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Home Run,False,2,Bot,11,0,1,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Strikeout,False,2,Bot,12,1,1,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Single,False,2,Bot,13,1,2,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Stolen Base 2B,True,2,Bot,14,1,2,,,516416,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Strikeout,False,2,Bot,14,1,2,,516416,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Flyout,False,3,Top,15,1,0,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Lineout,False,3,Top,16,1,1,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Groundout,False,3,Top,17,1,2,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Flyout,False,3,Bot,18,1,0,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Strikeout,False,3,Bot,19,1,1,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Groundout,False,3,Bot,20,1,2,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Groundout,False,4,Top,21,1,0,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Flyout,False,4,Top,22,1,1,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Single,False,4,Top,23,1,2,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Lineout,False,4,Top,24,1,2,,,663616,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Flyout,False,4,Bot,25,1,0,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Flyout,False,4,Bot,26,1,1,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Strikeout,False,4,Bot,27,1,2,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Flyout,False,5,Top,28,1,0,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
Lineout,False,5,Top,29,1,1,,,,645261,628317,650333,624503,624585,621043,643265,663616,665862,669304,541645,608336,650559,456781,516416,650489,607732,543877,542932,572191,624585,456781,607732,543877,643265,608336,650333,624503,516416,669304,542932,621043,650559,650489,665862,572191,541645,663616
