Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Single,False,1,Top,1,0,0,,,,489119,668868,686217,669242,661388,691023,621438,663609,605170,660766,642133,663457,655316,671056,663368,578570,605119,680700,668930,691026,661388,660766,605170,671056,642133,663609,655316,669242,605119,578570,668930,691026,621438,680700,663368,663457,686217,691023
Grounded Into DP,False,1,Top,2,0,0,,,669242,489119,668868,686217,669242,661388,691023,621438,663609,605170,660766,642133,663457,655316,671056,663368,578570,605119,680700,668930,691026,661388,660766,605170,671056,642133,663609,655316,669242,605119,578570,668930,691026,621438,680700,663368,663457,686217,691023
Walk,False,1,Top,3,0,2,,,,489119,668868,686217,669242,661388,691023,621438,663609,605170,660766,642133,663457,655316,671056,663368,578570,605119,680700,668930,691026,661388,660766,605170,671056,642133,663609,655316,669242,605119,578570,668930,691026,621438,680700,663368,663457,686217,691023
Flyout,False,1,Top,4,0,2,,,663609,489119,668868,686217,669242,661388,691023,621438,663609,605170,660766,642133,663457,655316,671056,663368,578570,605119,680700,668930,691026,661388,660766,605170,671056,642133,663609,655316,669242,605119,578570,668930,691026,621438,680700,663368,663457,686217,691023
Strikeout,False,1,Bot,5,0,0,,,,489119,668868,686217,669242,661388,691023,621438,663609,605170,660766,642133,663457,655316,671056,663368,578570,605119,680700,668930,691026,661388,660766,605170,671056,642133,663609,655316,669242,605119,578570,668930,691026,621438,680700,663368,663457,686217,691023
Strikeout,False,1,Bot,6,0,1,,,,489119,668868,686217,669242,661388,691023,621438,663609,605170,660766,642133,663457,655316,671056,663368,578570,605119,680700,668930,691026,661388,660766,605170,671056,642133,663609,655316,669242,605119,578570,668930,691026,621438,680700,663368,663457,686217,691023
Flyout,False,1,Bot,7,0,2,,,,489119,668868,686217,669242,661388,691023,621438,663609,605170,660766,642133,663457,655316,671056,663368,578570,605119,680700,668930,691026,661388,660766,605170,671056,642133,663609,655316,669242,605119,578570,668930,691026,621438,680700,663368,663457,686217,691023
Single,False,2,Top,8,0,0,,,,489119,668868,686217,669242,661388,691023,621438,663609,605170,660766,642133,663457,655316,671056,663368,578570,605119,680700,668930,691026,661388,660766,605170,671056,642133,663609,655316,669242,605119,578570,668930,691026,621438,680700,663368,663457,686217,691023
Single,False,2,Top,9,0,0,,,663457,489119,668868,686217,669242,661388,691023,621438,663609,605170,660766,642133,663457,655316,671056,663368,578570,605119,680700,668930,691026,661388,660766,605170,671056,642133,663609,655316,669242,605119,578570,668930,691026,621438,680700,663368,663457,686217,691023
Single,True,2,Top,10,0,0,,663457,671056,489119,668868,686217,669242,661388,691023,621438,663609,605170,660766,642133,663457,655316,671056,663368,578570,605119,680700,668930,691026,661388,660766,605170,671056,642133,663609,655316,669242,605119,578570,668930,691026,621438,680700,663368,663457,686217,691023
