Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,1,Top,1,0,0,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Flyout,False,1,Top,2,0,1,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Single,False,1,Top,3,0,2,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Single,False,1,Top,4,0,2,,,663728,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Flyout,False,1,Top,5,0,2,,663728,606192,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Lineout,False,1,Bot,6,0,0,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Double,False,1,Bot,7,0,1,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Walk,False,1,Bot,8,0,1,,664040,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Strikeout,False,1,Bot,9,0,1,,664040,668227,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Strikeout,False,1,Bot,10,0,2,,664040,668227,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Double,False,2,Top,11,0,0,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Groundout,False,2,Top,12,0,0,,553993,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Single,False,2,Top,13,0,1,553993,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Walk,False,2,Top,14,-1,1,,,645801,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Double Play,False,2,Top,15,-1,1,,645801,668942,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Single,False,2,Bot,16,-1,0,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Strikeout,False,2,Bot,17,-1,0,,,670042,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Walk,False,2,Bot,18,-1,1,,,670042,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Strikeout,False,2,Bot,19,-1,1,,670042,666018,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Lineout,False,2,Bot,20,-1,2,,670042,666018,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Groundout,False,3,Top,21,-1,0,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Groundout,False,3,Top,22,-1,1,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Strikeout,False,3,Top,23,-1,2,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Strikeout,False,3,Bot,24,-1,0,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Walk,False,3,Bot,25,-1,1,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Stolen Base 2B,True,3,Bot,26,-1,1,,,668227,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Walk,False,3,Bot,26,-1,1,,668227,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Lineout,False,3,Bot,27,-1,1,,668227,666139,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Pop Out,False,3,Bot,28,-1,2,,668227,666139,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Groundout,False,4,Top,29,-1,0,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Strikeout,False,4,Top,30,-1,1,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Flyout,False,4,Top,31,-1,2,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Strikeout,False,4,Bot,32,-1,0,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Single,False,4,Bot,33,-1,1,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Lineout,False,4,Bot,34,-1,1,,,666018,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Groundout,False,4,Bot,35,-1,2,,,666018,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Groundout,False,5,Top,36,-1,0,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Flyout,False,5,Top,37,-1,1,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Groundout,False,5,Top,38,-1,2,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Groundout,False,5,Bot,39,-1,0,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Pop Out,False,5,Bot,40,-1,1,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Single,False,5,Bot,41,-1,2,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Caught Stealing 2B,True,5,Bot,42,-1,2,,,666139,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Strikeout,False,6,Top,43,-1,0,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Groundout,False,6,Top,44,-1,1,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Single,False,6,Top,45,-1,2,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Pop Out,False,6,Top,46,-1,2,,,606192,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Flyout,False,6,Bot,47,-1,0,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Strikeout,False,6,Bot,48,-1,1,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Strikeout,False,6,Bot,49,-1,2,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
Flyout,False,7,Top,50,-1,0,,,,641793,622491,650490,641487,664040,677594,668227,663728,666139,606192,670623,686527,670042,553993,670764,664034,666018,645801,542194,668942,664040,645801,542194,663728,650490,664034,666018,668942,670623,553993,670764,641487,668227,686527,670042,677594,666139,606192
