Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Walk,False,1,Top,2,0,1,,,,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Walk,False,1,Top,3,0,1,,,680869,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Walk,False,1,Top,4,0,1,,680869,667670,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Grounded Into DP,False,1,Top,5,0,1,680869,667670,668709,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Groundout,False,1,Bot,6,0,0,,,,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Flyout,False,1,Bot,7,0,1,,,,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Flyout,False,1,Bot,8,0,2,,,,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Strikeout,False,2,Top,9,0,0,,,,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Groundout,False,2,Top,10,0,1,,,,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Strikeout,False,2,Top,11,0,2,,,,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Single,False,2,Bot,12,0,0,,,,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Flyout,False,2,Bot,13,0,0,,,681351,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Strikeout,False,2,Bot,14,0,1,,,681351,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Strikeout,False,2,Bot,15,0,2,,,681351,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Lineout,False,3,Top,16,0,0,,,,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Groundout,False,3,Top,17,0,1,,,,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Hit By Pitch,False,3,Top,18,0,2,,,,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Double,False,3,Top,19,0,2,,,680869,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
Flyout,False,3,Top,20,-1,2,,667670,,681217,686610,694384,676116,687263,680869,592273,667670,681351,668709,545341,649557,666176,671732,666160,665923,683021,669397,664058,691016,592273,667670,681351,691016,694384,676116,664058,680869,683021,649557,687263,669397,545341,668709,666160,671732,666176,665923
