Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,1,Top,1,0,0,,,,668933,669203,670770,592885,680574,661388,641584,642715,682829,680911,663697,605170,458015,655316,668715,668930,663886,621438,666181,686894,641584,661388,663886,605170,458015,680911,663697,668930,682829,655316,680574,642715,668715,592885,670770,686894,666181,621438
Double,False,1,Top,2,0,1,,,,668933,669203,670770,592885,680574,661388,641584,642715,682829,680911,663697,605170,458015,655316,668715,668930,663886,621438,666181,686894,641584,661388,663886,605170,458015,680911,663697,668930,682829,655316,680574,642715,668715,592885,670770,686894,666181,621438
Flyout,False,1,Top,3,0,1,,661388,,668933,669203,670770,592885,680574,661388,641584,642715,682829,680911,663697,605170,458015,655316,668715,668930,663886,621438,666181,686894,641584,661388,663886,605170,458015,680911,663697,668930,682829,655316,680574,642715,668715,592885,670770,686894,666181,621438
Strikeout,False,1,Top,4,0,2,661388,,,668933,669203,670770,592885,680574,661388,641584,642715,682829,680911,663697,605170,458015,655316,668715,668930,663886,621438,666181,686894,641584,661388,663886,605170,458015,680911,663697,668930,682829,655316,680574,642715,668715,592885,670770,686894,666181,621438
Lineout,False,1,Bot,5,0,0,,,,668933,669203,670770,592885,680574,661388,641584,642715,682829,680911,663697,605170,458015,655316,668715,668930,663886,621438,666181,686894,641584,661388,663886,605170,458015,680911,663697,668930,682829,655316,680574,642715,668715,592885,670770,686894,666181,621438
Walk,False,1,Bot,6,0,1,,,,668933,669203,670770,592885,680574,661388,641584,642715,682829,680911,663697,605170,458015,655316,668715,668930,663886,621438,666181,686894,641584,661388,663886,605170,458015,680911,663697,668930,682829,655316,680574,642715,668715,592885,670770,686894,666181,621438
Strikeout,False,1,Bot,7,0,1,,,680574,668933,669203,670770,592885,680574,661388,641584,642715,682829,680911,663697,605170,458015,655316,668715,668930,663886,621438,666181,686894,641584,661388,663886,605170,458015,680911,663697,668930,682829,655316,680574,642715,668715,592885,670770,686894,666181,621438
Wild Pitch,False,1,Bot,8,0,2,,,680574,668933,669203,670770,592885,680574,661388,641584,642715,682829,680911,663697,605170,458015,655316,668715,668930,663886,621438,666181,686894,641584,661388,663886,605170,458015,680911,663697,668930,682829,655316,680574,642715,668715,592885,670770,686894,666181,621438
Strikeout,False,1,Bot,8,0,2,,680574,,668933,669203,670770,592885,680574,661388,641584,642715,682829,680911,663697,605170,458015,655316,668715,668930,663886,621438,666181,686894,641584,661388,663886,605170,458015,680911,663697,668930,682829,655316,680574,642715,668715,592885,670770,686894,666181,621438
Walk,False,2,Top,9,0,0,,,,668933,669203,670770,592885,680574,661388,641584,642715,682829,680911,663697,605170,458015,655316,668715,668930,663886,621438,666181,686894,641584,661388,663886,605170,458015,680911,663697,668930,682829,655316,680574,642715,668715,592885,670770,686894,666181,621438
