Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,1,Top,1,0,0,,,,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Double,False,1,Top,2,0,1,,,,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Single,False,1,Top,3,0,1,,668227,,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Single,False,1,Top,4,0,1,668227,,623912,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Strikeout,False,1,Top,5,-1,1,,623912,670623,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Pop Out,False,1,Top,6,-1,2,,623912,670623,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Groundout,False,1,Bot,7,-1,0,,,,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Walk,False,1,Bot,8,-1,1,,,,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Walk,False,1,Bot,9,-1,1,,,624415,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Lineout,False,1,Bot,10,-1,1,,624415,665489,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Forceout,False,1,Bot,11,-1,2,,624415,665489,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Single,False,2,Top,12,-1,0,,,,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Forceout,False,2,Top,13,-1,0,,,622534,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Lineout,False,2,Top,14,-1,1,,,542194,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Pop Out,False,2,Top,15,-1,2,,,542194,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Pitching Substitution,True,2,Bot,16,-1,0,,,,547943,542888,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Groundout,False,2,Bot,16,-1,0,,,,547943,681867,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Pop Out,False,2,Bot,17,-1,1,,,,547943,681867,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Groundout,False,2,Bot,18,-1,2,,,,547943,681867,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Lineout,False,3,Top,19,-1,0,,,,547943,681867,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Single,False,3,Top,20,-1,1,,,,547943,681867,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
Single,False,3,Top,21,-1,1,,,623912,547943,681867,543807,691406,624415,668227,665489,623912,666182,670623,672386,678554,595281,666139,656305,622534,593160,542194,662139,670764,543807,623912,672386,542194,665489,670623,593160,678554,656305,691406,666182,670764,662139,668227,595281,622534,624415,666139
