Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Flyout,False,1,Top,1,0,0,,,,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
Flyout,False,1,Top,2,0,1,,,,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
Strikeout,False,1,Top,3,0,2,,,,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
Double,False,1,Bot,4,0,0,,,,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
Groundout,False,1,Bot,5,0,0,,673490,,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
Flyout,False,1,Bot,6,0,1,,673490,,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
Walk,False,1,Bot,7,0,2,,673490,,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
Walk,False,1,Bot,8,0,2,,673490,592518,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
Walk,False,1,Bot,9,0,2,673490,592518,593428,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
Home Run,False,1,Bot,10,1,2,592518,593428,630105,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
Groundout,False,1,Bot,11,5,2,,,,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
Game Advisory,False,2,Top,12,5,0,,,,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
Flyout,False,2,Top,12,5,0,,,,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
Groundout,False,2,Top,13,5,1,,,,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
Single,False,2,Top,14,5,2,,,,608379,656427,673490,668939,665487,683002,665742,623993,592518,656811,593428,663624,630105,656775,596142,669720,643265,624428,592325,602104,643265,663624,596142,668939,630105,656811,673490,624428,592518,602104,593428,683002,665742,669720,665487,656775,592325,623993
