Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Single,False,1,Top,1,0,0,,,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Flyout,False,1,Top,2,0,0,,,657041,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Flyout,False,1,Top,3,0,1,,,657041,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Single,False,1,Top,4,0,2,,657041,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Groundout,False,1,Top,5,0,2,657041,,656448,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Groundout,False,1,Bot,6,0,0,,,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Hit By Pitch,False,1,Bot,7,0,1,,,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Stolen Base 2B,True,1,Bot,8,0,1,,,514888,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Flyout,False,1,Bot,8,0,1,,514888,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Single,False,1,Bot,9,0,2,,514888,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Double,False,1,Bot,10,0,2,514888,,663656,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Pop Out,False,1,Bot,11,2,2,,547989,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Lineout,False,2,Top,12,2,0,,,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Strikeout,False,2,Top,13,2,1,,,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Flyout,False,2,Top,14,2,2,,,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Groundout,False,2,Bot,15,2,0,,,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Strikeout,False,2,Bot,16,2,1,,,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Strikeout,False,2,Bot,17,2,2,,,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Strikeout,False,3,Top,18,2,0,,,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Groundout,False,3,Top,19,2,1,,,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Strikeout,False,3,Top,20,2,2,,,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Pop Out,False,3,Bot,21,2,0,,,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
Pop Out,False,3,Bot,22,2,1,,,,664285,680686,643289,657041,514888,600869,608324,608841,663656,656448,547989,660688,673237,545121,667452,642086,676694,669743,455117,682928,673237,608841,455117,660688,547989,642086,514888,545121,608324,600869,643289,682928,667452,656448,676694,669743,663656,657041
