Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,571945,657006,680977,643565,502671,663538,571448,664023,575929,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,575929,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
Flyout,False,1,Top,2,0,1,,,,571945,657006,680977,643565,502671,663538,571448,664023,575929,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,575929,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
Game Advisory,False,1,Top,3,0,2,,,,571945,657006,680977,643565,502671,663538,571448,664023,575929,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,575929,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
Defensive Sub,True,1,Top,3,0,2,,,,571945,657006,680977,643565,502671,663538,571448,664023,575929,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,575929,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
Hit By Pitch,False,1,Top,3,0,2,,,,571945,657006,680977,643565,502671,663538,571448,664023,668800,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,668800,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
Ejection,True,1,Top,4,0,2,,,664023,571945,657006,680977,643565,502671,663538,571448,664023,668800,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,668800,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
Pitching Substitution,True,1,Top,4,0,2,,,664023,571945,657006,680977,643565,502671,663538,571448,664023,668800,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,668800,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
Ejection,True,1,Top,4,0,2,,,664023,641712,657006,680977,643565,502671,663538,571448,664023,668800,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,668800,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
Single,False,1,Top,4,0,2,,,664023,641712,657006,680977,643565,502671,663538,571448,664023,668800,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,668800,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
Walk,False,1,Top,5,0,2,,664023,641355,641712,657006,680977,643565,502671,663538,571448,664023,668800,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,668800,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
Walk,False,1,Top,6,0,2,664023,641355,673548,641712,657006,680977,643565,502671,663538,571448,664023,668800,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,668800,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
Double,False,1,Top,7,-1,2,641355,673548,621020,641712,657006,680977,643565,502671,663538,571448,664023,668800,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,668800,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
Groundout,False,1,Top,8,-3,2,621020,666624,,641712,657006,680977,643565,502671,663538,571448,664023,668800,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,668800,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
Groundout,False,1,Bot,9,-3,0,,,,641712,657006,680977,643565,502671,663538,571448,664023,668800,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,668800,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
Strikeout,False,1,Bot,10,-3,1,,,,641712,657006,680977,643565,502671,663538,571448,664023,668800,641355,641933,673548,691023,621020,669357,666624,666185,543228,600301,670156,680977,666624,668800,543228,502671,641355,669357,663538,571448,670156,600301,621020,641933,664023,666185,643565,691023,673548
