Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,543475,680570,677951,656775,686469,668939,521692,663624,669004,623993,668472,669065,672580,624428,686681,622761,664728,683002,666023,543510,521692,668939,666023,543510,686469,663624,686681,624428,672580,683002,677951,622761,668472,669065,664728,656775,669004,623993
Strikeout,False,1,Top,2,0,1,,,,543475,680570,677951,656775,686469,668939,521692,663624,669004,623993,668472,669065,672580,624428,686681,622761,664728,683002,666023,543510,521692,668939,666023,543510,686469,663624,686681,624428,672580,683002,677951,622761,668472,669065,664728,656775,669004,623993
Field Error,False,1,Top,3,0,2,,,,543475,680570,677951,656775,686469,668939,521692,663624,669004,623993,668472,669065,672580,624428,686681,622761,664728,683002,666023,543510,521692,668939,666023,543510,686469,663624,686681,624428,672580,683002,677951,622761,668472,669065,664728,656775,669004,623993
Home Run,False,1,Top,4,0,2,,663624,,543475,680570,677951,656775,686469,668939,521692,663624,669004,623993,668472,669065,672580,624428,686681,622761,664728,683002,666023,543510,521692,668939,666023,543510,686469,663624,686681,624428,672580,683002,677951,622761,668472,669065,664728,656775,669004,623993
Pop Out,False,1,Top,5,-2,2,,,,543475,680570,677951,656775,686469,668939,521692,663624,669004,623993,668472,669065,672580,624428,686681,622761,664728,683002,666023,543510,521692,668939,666023,543510,686469,663624,686681,624428,672580,683002,677951,622761,668472,669065,664728,656775,669004,623993
Single,False,1,Bot,6,-2,0,,,,543475,680570,677951,656775,686469,668939,521692,663624,669004,623993,668472,669065,672580,624428,686681,622761,664728,683002,666023,543510,521692,668939,666023,543510,686469,663624,686681,624428,672580,683002,677951,622761,668472,669065,664728,656775,669004,623993
Grounded Into DP,False,1,Bot,7,-2,0,,,677951,543475,680570,677951,656775,686469,668939,521692,663624,669004,623993,668472,669065,672580,624428,686681,622761,664728,683002,666023,543510,521692,668939,666023,543510,686469,663624,686681,624428,672580,683002,677951,622761,668472,669065,664728,656775,669004,623993
Strikeout,False,1,Bot,8,-2,2,,,,543475,680570,677951,656775,686469,668939,521692,663624,669004,623993,668472,669065,672580,624428,686681,622761,664728,683002,666023,543510,521692,668939,666023,543510,686469,663624,686681,624428,672580,683002,677951,622761,668472,669065,664728,656775,669004,623993
Single,False,2,Top,9,-2,0,,,,543475,680570,677951,656775,686469,668939,521692,663624,669004,623993,668472,669065,672580,624428,686681,622761,664728,683002,666023,543510,521692,668939,666023,543510,686469,663624,686681,624428,672580,683002,677951,622761,668472,669065,664728,656775,669004,623993
Pop Out,False,2,Top,10,-2,0,,,624428,543475,680570,677951,656775,686469,668939,521692,663624,669004,623993,668472,669065,672580,624428,686681,622761,664728,683002,666023,543510,521692,668939,666023,543510,686469,663624,686681,624428,672580,683002,677951,622761,668472,669065,664728,656775,669004,623993
