Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Single,False,1,Top,1,0,0,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Flyout,False,1,Top,2,0,0,,,643565,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Grounded Into DP,False,1,Top,3,0,1,,,643565,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Single,False,1,Bot,4,0,0,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Sac Bunt,True,1,Bot,5,0,0,,,606466,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Groundout,False,1,Bot,6,0,1,,606466,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Walk,False,1,Bot,7,0,2,606466,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Home Run,False,1,Bot,8,0,2,606466,,572233,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Groundout,False,1,Bot,9,3,2,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Lineout,False,2,Top,10,3,0,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Groundout,False,2,Top,11,3,1,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Strikeout,False,2,Top,12,3,2,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Double,False,2,Bot,13,3,0,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Strikeout,False,2,Bot,14,3,0,,672515,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Groundout,False,2,Bot,15,3,1,,672515,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Groundout,False,2,Bot,16,3,2,,672515,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Strikeout,False,3,Top,17,3,0,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Strikeout,False,3,Top,18,3,1,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Single,False,3,Top,19,3,2,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Groundout,False,3,Top,20,3,2,,,663611,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Groundout,False,3,Bot,21,3,0,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Strikeout,False,3,Bot,22,3,1,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Flyout,False,3,Bot,23,3,2,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Flyout,False,4,Top,24,3,0,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Groundout,False,4,Top,25,3,1,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Walk,False,4,Top,26,3,2,,,,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
Flyout,False,4,Top,27,3,2,,,641355,694297,657006,606466,643565,682998,663538,502054,664023,572233,641355,666971,621020,446334,673548,672515,666624,677950,543228,672695,663611,502054,673548,672515,543228,572233,641355,606466,663538,446334,663611,672695,621020,666971,664023,677950,643565,682998,666624
