Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Walk,False,1,Top,1,0,0,,,,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Home Run,False,1,Top,2,0,0,,,607043,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Flyout,False,1,Top,3,-2,0,,,,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Lineout,False,1,Top,4,-2,1,,,,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Lineout,False,1,Top,5,-2,2,,,,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Single,False,1,Bot,6,-2,0,,,,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Strikeout,False,1,Bot,7,-2,0,,,453568,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Flyout,False,1,Bot,8,-2,1,,,453568,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Lineout,False,1,Bot,9,-2,2,,,453568,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Flyout,False,2,Top,10,-2,0,,,,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Groundout,False,2,Top,11,-2,1,,,,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Groundout,False,2,Top,12,-2,2,,,,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Home Run,False,2,Bot,13,-2,0,,,,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Groundout,False,2,Bot,14,-1,0,,,,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Lineout,False,2,Bot,15,-1,1,,,,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Game Advisory,False,2,Bot,16,-1,2,,,,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Flyout,False,2,Bot,16,-1,2,,,,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Hit By Pitch,False,3,Top,17,-1,0,,,,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Walk,False,3,Top,18,-1,0,,,682626,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
Pop Out,False,3,Top,19,-1,0,,682626,607043,657756,453286,453568,607043,595777,596019,592178,643446,553869,624413,641857,683146,605612,516782,666134,596129,676701,502054,678662,682626,453568,596129,553869,682626,666134,624413,676701,643446,641857,683146,678662,596019,595777,502054,605612,607043,592178,516782
