Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Single,False,1,Top,1,0,0,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Passed Ball,False,1,Top,2,0,0,,,656716,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Single,False,1,Top,2,0,0,,656716,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Groundout,False,1,Top,3,0,0,656716,,595879,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Groundout,False,1,Top,4,-1,1,,595879,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Double,False,1,Top,5,-1,2,,595879,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Groundout,False,1,Top,6,-2,2,,628451,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Strikeout,False,1,Bot,7,-2,0,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Strikeout,False,1,Bot,8,-2,1,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Flyout,False,1,Bot,9,-2,2,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Flyout,False,2,Top,10,-2,0,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Groundout,False,2,Top,11,-2,1,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Groundout,False,2,Top,12,-2,2,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Strikeout,False,2,Bot,13,-2,0,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Lineout,False,2,Bot,14,-2,1,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Single,False,2,Bot,15,-2,2,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Strikeout,False,2,Bot,16,-2,2,,,671289,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Flyout,False,3,Top,17,-2,0,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Double,False,3,Top,18,-2,1,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Groundout,False,3,Top,19,-2,1,,595879,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Single,False,3,Top,20,-2,2,595879,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Single,False,3,Top,21,-3,2,,,679529,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Double,False,3,Top,22,-3,2,,679529,628451,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Groundout,False,3,Top,23,-5,2,668731,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Groundout,False,3,Bot,24,-5,0,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Strikeout,False,3,Bot,25,-5,1,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Groundout,False,3,Bot,26,-5,2,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Strikeout,False,4,Top,27,-5,0,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Strikeout,False,4,Top,28,-5,1,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Groundout,False,4,Top,29,-5,2,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Groundout,False,4,Bot,30,-5,0,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Pop Out,False,4,Bot,31,-5,1,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Walk,False,4,Bot,32,-5,2,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Walk,False,4,Bot,33,-5,2,,,605137,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Single,False,4,Bot,34,-5,2,,605137,681807,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Strikeout,False,4,Bot,35,-5,2,605137,681807,671289,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
Flyout,False,5,Top,36,-5,0,,,,685410,593958,680757,656716,642708,595879,608070,682985,605137,679529,681807,628451,671289,668731,572287,408234,672356,663837,664702,668670,608070,408234,572287,668670,605137,679529,671289,656716,681807,628451,642708,595879,680757,668731,664702,682985,672356,663837
