Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Lineout,False,1,Top,1,0,0,,,,623167,621112,595777,643393,641857,680869,545341,668709,543068,667670,666134,664913,553869,657656,678662,607054,669911,691016,605612,669397,543068,667670,553869,691016,669911,664913,605612,680869,641857,607054,678662,669397,595777,643393,545341,668709,666134,657656
Strikeout,False,1,Top,2,0,1,,,,623167,621112,595777,643393,641857,680869,545341,668709,543068,667670,666134,664913,553869,657656,678662,607054,669911,691016,605612,669397,543068,667670,553869,691016,669911,664913,605612,680869,641857,607054,678662,669397,595777,643393,545341,668709,666134,657656
Single,False,1,Top,3,0,1,,,680869,623167,621112,595777,643393,641857,680869,545341,668709,543068,667670,666134,664913,553869,657656,678662,607054,669911,691016,605612,669397,543068,667670,553869,691016,669911,664913,605612,680869,641857,607054,678662,669397,595777,643393,545341,668709,666134,657656
Walk,False,1,Top,4,0,1,680869,,668709,623167,621112,595777,643393,641857,680869,545341,668709,543068,667670,666134,664913,553869,657656,678662,607054,669911,691016,605612,669397,543068,667670,553869,691016,669911,664913,605612,680869,641857,607054,678662,669397,595777,643393,545341,668709,666134,657656
Sac Fly,False,1,Top,5,0,1,680869,668709,667670,623167,621112,595777,643393,641857,680869,545341,668709,543068,667670,666134,664913,553869,657656,678662,607054,669911,691016,605612,669397,543068,667670,553869,691016,669911,664913,605612,680869,641857,607054,678662,669397,595777,643393,545341,668709,666134,657656
Strikeout,False,1,Top,6,-1,2,668709,,667670,623167,621112,595777,643393,641857,680869,545341,668709,543068,667670,666134,664913,553869,657656,678662,607054,669911,691016,605612,669397,543068,667670,553869,691016,669911,664913,605612,680869,641857,607054,678662,669397,595777,643393,545341,668709,666134,657656
Single,False,1,Bot,7,-1,0,,,,623167,621112,595777,643393,641857,680869,545341,668709,543068,667670,666134,664913,553869,657656,678662,607054,669911,691016,605612,669397,543068,667670,553869,691016,669911,664913,605612,680869,641857,607054,678662,669397,595777,643393,545341,668709,666134,657656
Grounded Into DP,False,1,Bot,8,-1,0,,,595777,623167,621112,595777,643393,641857,680869,545341,668709,543068,667670,666134,664913,553869,657656,678662,607054,669911,691016,605612,669397,543068,667670,553869,691016,669911,664913,605612,680869,641857,607054,678662,669397,595777,643393,545341,668709,666134,657656
Single,False,1,Bot,9,-1,2,,,,623167,621112,595777,643393,641857,680869,545341,668709,543068,667670,666134,664913,553869,657656,678662,607054,669911,691016,605612,669397,543068,667670,553869,691016,669911,664913,605612,680869,641857,607054,678662,669397,595777,643393,545341,668709,666134,657656
Strikeout,False,1,Bot,10,-1,2,,,545341,623167,621112,595777,643393,641857,680869,545341,668709,543068,667670,666134,664913,553869,657656,678662,607054,669911,691016,605612,669397,543068,667670,553869,691016,669911,664913,605612,680869,641857,607054,678662,669397,595777,643393,545341,668709,666134,657656
Walk,False,2,Top,11,-1,0,,,,623167,621112,595777,643393,641857,680869,545341,668709,543068,667670,666134,664913,553869,657656,678662,607054,669911,691016,605612,669397,543068,667670,553869,691016,669911,664913,605612,680869,641857,607054,678662,669397,595777,643393,545341,668709,666134,657656
Walk,False,2,Top,12,-1,0,,,607054,623167,621112,595777,643393,641857,680869,545341,668709,543068,667670,666134,664913,553869,657656,678662,607054,669911,691016,605612,669397,543068,667670,553869,691016,669911,664913,605612,680869,641857,607054,678662,669397,595777,643393,545341,668709,666134,657656
Sac Bunt,True,2,Top,13,-1,0,,607054,691016,623167,621112,595777,643393,641857,680869,545341,668709,543068,667670,666134,664913,553869,657656,678662,607054,669911,691016,605612,669397,543068,667670,553869,691016,669911,664913,605612,680869,641857,607054,678662,669397,595777,643393,545341,668709,666134,657656
Wild Pitch,False,2,Top,14,-1,1,607054,691016,,623167,621112,595777,643393,641857,680869,545341,668709,543068,667670,666134,664913,553869,657656,678662,607054,669911,691016,605612,669397,543068,667670,553869,691016,669911,664913,605612,680869,641857,607054,678662,669397,595777,643393,545341,668709,666134,657656
