Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Lineout,False,1,Top,1,0,0,,,,666157,671737,663697,650490,670770,677551,641584,670623,663886,668227,571976,623912,621028,670764,613564,622534,669222,642336,592200,660644,663886,623912,592200,642336,613564,650490,663697,670764,669222,670623,621028,677551,641584,668227,670770,622534,571976,660644
Lineout,False,1,Top,2,0,1,,,,666157,671737,663697,650490,670770,677551,641584,670623,663886,668227,571976,623912,621028,670764,613564,622534,669222,642336,592200,660644,663886,623912,592200,642336,613564,650490,663697,670764,669222,670623,621028,677551,641584,668227,670770,622534,571976,660644
Hit By Pitch,False,1,Top,3,0,2,,,,666157,671737,663697,650490,670770,677551,641584,670623,663886,668227,571976,623912,621028,670764,613564,622534,669222,642336,592200,660644,663886,623912,592200,642336,613564,650490,663697,670764,669222,670623,621028,677551,641584,668227,670770,622534,571976,660644
Strikeout,False,1,Top,4,0,2,,,670623,666157,671737,663697,650490,670770,677551,641584,670623,663886,668227,571976,623912,621028,670764,613564,622534,669222,642336,592200,660644,663886,623912,592200,642336,613564,650490,663697,670764,669222,670623,621028,677551,641584,668227,670770,622534,571976,660644
Groundout,False,1,Bot,5,0,0,,,,666157,671737,663697,650490,670770,677551,641584,670623,663886,668227,571976,623912,621028,670764,613564,622534,669222,642336,592200,660644,663886,623912,592200,642336,613564,650490,663697,670764,669222,670623,621028,677551,641584,668227,670770,622534,571976,660644
Single,False,1,Bot,6,0,1,,,,666157,671737,663697,650490,670770,677551,641584,670623,663886,668227,571976,623912,621028,670764,613564,622534,669222,642336,592200,660644,663886,623912,592200,642336,613564,650490,663697,670764,669222,670623,621028,677551,641584,668227,670770,622534,571976,660644
Strikeout,False,1,Bot,7,0,1,,,670770,666157,671737,663697,650490,670770,677551,641584,670623,663886,668227,571976,623912,621028,670764,613564,622534,669222,642336,592200,660644,663886,623912,592200,642336,613564,650490,663697,670764,669222,670623,621028,677551,641584,668227,670770,622534,571976,660644
Strikeout,False,1,Bot,8,0,2,,,670770,666157,671737,663697,650490,670770,677551,641584,670623,663886,668227,571976,623912,621028,670764,613564,622534,669222,642336,592200,660644,663886,623912,592200,642336,613564,650490,663697,670764,669222,670623,621028,677551,641584,668227,670770,622534,571976,660644
Strikeout,False,2,Top,9,0,0,,,,666157,671737,663697,650490,670770,677551,641584,670623,663886,668227,571976,623912,621028,670764,613564,622534,669222,642336,592200,660644,663886,623912,592200,642336,613564,650490,663697,670764,669222,670623,621028,677551,641584,668227,670770,622534,571976,660644
Home Run,False,2,Top,10,0,1,,,,666157,671737,663697,650490,670770,677551,641584,670623,663886,668227,571976,623912,621028,670764,613564,622534,669222,642336,592200,660644,663886,623912,592200,642336,613564,650490,663697,670764,669222,670623,621028,677551,641584,668227,670770,622534,571976,660644
