Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Flyout,False,1,Top,1,0,0,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Strikeout,False,1,Top,2,0,1,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Home Run,False,1,Top,3,0,2,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Strikeout,False,1,Top,4,-1,2,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Strikeout,False,1,Bot,5,-1,0,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Pop Out,False,1,Bot,6,-1,1,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Walk,False,1,Bot,7,-1,2,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Single,False,1,Bot,8,-1,2,,,656413,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Strikeout,False,1,Bot,9,-1,2,,656413,663886,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Strikeout,False,2,Top,10,-1,0,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Flyout,False,2,Top,11,-1,1,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Strikeout,False,2,Top,12,-1,2,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Flyout,False,2,Bot,13,-1,0,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Lineout,False,2,Bot,14,-1,1,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Groundout,False,2,Bot,15,-1,2,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Groundout,False,3,Top,16,-1,0,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Walk,False,3,Top,17,-1,1,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Flyout,False,3,Top,18,-1,1,,,665750,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Groundout,False,3,Top,19,-1,2,,,665750,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Groundout,False,3,Bot,20,-1,0,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Strikeout,False,3,Bot,21,-1,1,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Flyout,False,3,Bot,22,-1,2,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Double,False,4,Top,23,-1,0,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Double,False,4,Top,24,-1,0,,663993,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Strikeout,False,4,Top,25,-1,0,663993,666969,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Groundout,False,4,Top,26,-1,1,663993,666969,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Hit By Pitch,False,4,Top,27,-2,2,666969,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Stolen Base 2B,True,4,Top,28,-2,2,666969,,677649,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Strikeout,False,4,Top,28,-2,2,666969,677649,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Groundout,False,4,Bot,29,-2,0,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Groundout,False,4,Bot,30,-2,1,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Groundout,False,4,Bot,31,-2,2,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Flyout,False,5,Top,32,-2,0,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
Home Run,False,5,Top,33,-2,1,,,,596133,527048,663697,543760,668715,608671,656413,663993,663886,666969,592656,673962,621028,641680,669222,677649,676480,669701,571912,665750,676480,677649,571912,641680,663886,663993,663697,543760,668715,673962,621028,669701,656413,608671,669222,665750,592656,666969
