Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Strikeout,False,1,Top,2,0,1,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Flyout,False,1,Top,3,0,2,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Groundout,False,1,Bot,4,0,0,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Strikeout,False,1,Bot,5,0,1,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Flyout,False,1,Bot,6,0,2,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Strikeout,False,2,Top,7,0,0,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Walk,False,2,Top,8,0,1,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Walk,False,2,Top,9,0,1,,,458015,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Strikeout,False,2,Top,10,0,1,,458015,682622,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Groundout,False,2,Top,11,0,2,,458015,682622,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Pop Out,False,2,Bot,12,0,0,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Single,False,2,Bot,13,0,1,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Strikeout,False,2,Bot,14,0,1,,,665926,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Single,False,2,Bot,15,0,2,,,665926,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Home Run,False,2,Bot,16,0,2,665926,,686823,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Double,False,2,Bot,17,3,2,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Flyout,False,2,Bot,18,3,2,,664702,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Home Run,False,3,Top,19,3,0,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Flyout,False,3,Top,20,2,0,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Walk,False,3,Top,21,2,1,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Triple,False,3,Top,22,2,1,,,670770,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Home Run,False,3,Top,23,1,1,668715,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Groundout,False,3,Top,24,-1,1,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Strikeout,False,3,Top,25,-1,2,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Single,False,3,Bot,26,-1,0,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Flyout,False,3,Bot,27,-1,0,,,608070,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Stolen Base 2B,True,3,Bot,28,-1,1,,,608070,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Home Run,False,3,Bot,28,-1,1,,608070,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Home Run,False,3,Bot,29,1,1,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Strikeout,False,3,Bot,30,2,1,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Groundout,False,3,Bot,31,2,2,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Defensive Sub,True,4,Top,32,2,0,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,672356,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,672356,682829,680757,668715,664702,670770,686823,666181
Home Run,False,4,Top,32,2,0,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,671289,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,671289,682829,680757,668715,664702,670770,686823,666181
Walk,False,4,Top,33,1,0,,,,608337,668881,680757,663697,608070,670770,647304,668715,594777,687952,665926,458015,671289,682622,686823,682829,666310,666181,664702,571912,594777,458015,666310,571912,647304,687952,665926,663697,608070,682622,671289,682829,680757,668715,664702,670770,686823,666181
