Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Strikeout,False,1,Top,2,0,1,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Single,False,1,Top,3,0,2,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Flyout,False,1,Top,4,0,2,,,663993,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Lineout,False,1,Bot,5,0,0,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Single,False,1,Bot,6,0,1,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Flyout,False,1,Bot,7,0,1,,,545361,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Single,False,1,Bot,8,0,2,,,545361,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Flyout,False,1,Bot,9,0,2,545361,,621493,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Strikeout,False,2,Top,10,0,0,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Strikeout,False,2,Top,11,0,1,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Single,False,2,Top,12,0,2,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Forceout,False,2,Top,13,0,2,,,677649,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Strikeout,False,2,Bot,14,0,0,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Single,False,2,Bot,15,0,1,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Strikeout Double Play,False,2,Bot,16,0,1,,,570482,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Strikeout,False,3,Top,17,0,0,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Strikeout,False,3,Top,18,0,1,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Single,False,3,Top,19,0,2,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Forceout,False,3,Top,20,0,2,,,543257,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Groundout,False,3,Bot,21,0,0,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Groundout,False,3,Bot,22,0,1,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Flyout,False,3,Bot,23,0,2,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Walk,False,4,Top,24,0,0,,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Wild Pitch,False,4,Top,25,0,0,,,666969,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Flyout,False,4,Top,25,0,0,,666969,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Single,False,4,Top,26,0,1,666969,,,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Lineout,False,4,Top,27,-1,1,,,641680,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
Single,False,4,Top,28,-1,2,,,641680,672282,543135,687263,543760,545361,543257,660271,663993,621493,666969,592273,673962,571875,641680,570482,677649,595453,665750,650859,608671,660271,543257,595453,641680,571875,663993,592273,543760,570482,673962,687263,677649,621493,608671,545361,665750,650859,666969
