Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Walk,False,1,Top,1,0,0,,,,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Hit By Pitch,False,1,Top,2,0,0,,,607043,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Game Advisory,False,1,Top,3,0,0,,607043,516782,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Walk,False,1,Top,3,0,0,,607043,516782,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Grounded Into DP,False,1,Top,4,0,0,607043,516782,596019,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Walk,False,1,Top,5,0,2,,516782,596019,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Pop Out,False,1,Top,6,0,2,516782,596019,502054,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Flyout,False,1,Bot,7,0,0,,,,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Double,False,1,Bot,8,0,1,,,,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Catcher Interference,False,1,Bot,9,0,1,,643289,,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Wild Pitch,False,1,Bot,10,0,1,,643289,663656,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Wild Pitch,False,1,Bot,10,0,1,643289,663656,,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Single,False,1,Bot,10,1,1,663656,,,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Grounded Into DP,False,1,Bot,11,2,1,,,608324,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Single,False,2,Top,12,2,0,,,,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Single,False,2,Top,13,2,0,,,596129,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Pop Out,False,2,Top,14,2,0,596129,683146,,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
Walk,False,2,Top,15,2,1,596129,683146,,664299,656731,514888,607043,643289,516782,663656,596019,608324,624413,673237,502054,667452,643446,665161,596129,676801,683146,455117,553882,673237,596129,455117,553882,643289,624413,514888,643446,608324,683146,665161,596019,667452,502054,676801,607043,663656,516782
