Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Flyout,False,1,Top,1,0,0,,,,666745,656288,683011,621493,592450,660271,519203,545361,650402,543685,518934,592669,641432,570482,665828,592273,624431,642136,614173,687263,641432,660271,624431,642136,519203,570482,650402,592273,518934,543685,683011,687263,665828,621493,592450,545361,614173,592669
Flyout,False,1,Top,2,0,1,,,,666745,656288,683011,621493,592450,660271,519203,545361,650402,543685,518934,592669,641432,570482,665828,592273,624431,642136,614173,687263,641432,660271,624431,642136,519203,570482,650402,592273,518934,543685,683011,687263,665828,621493,592450,545361,614173,592669
Single,False,1,Top,3,0,2,,,,666745,656288,683011,621493,592450,660271,519203,545361,650402,543685,518934,592669,641432,570482,665828,592273,624431,642136,614173,687263,641432,660271,624431,642136,519203,570482,650402,592273,518934,543685,683011,687263,665828,621493,592450,545361,614173,592669
Walk,False,1,Top,4,0,2,,,545361,666745,656288,683011,621493,592450,660271,519203,545361,650402,543685,518934,592669,641432,570482,665828,592273,624431,642136,614173,687263,641432,660271,624431,642136,519203,570482,650402,592273,518934,543685,683011,687263,665828,621493,592450,545361,614173,592669
Flyout,False,1,Top,5,0,2,,545361,543685,666745,656288,683011,621493,592450,660271,519203,545361,650402,543685,518934,592669,641432,570482,665828,592273,624431,642136,614173,687263,641432,660271,624431,642136,519203,570482,650402,592273,518934,543685,683011,687263,665828,621493,592450,545361,614173,592669
Single,False,1,Bot,6,0,0,,,,666745,656288,683011,621493,592450,660271,519203,545361,650402,543685,518934,592669,641432,570482,665828,592273,624431,642136,614173,687263,641432,660271,624431,642136,519203,570482,650402,592273,518934,543685,683011,687263,665828,621493,592450,545361,614173,592669
Home Run,False,1,Bot,7,0,0,,,683011,666745,656288,683011,621493,592450,660271,519203,545361,650402,543685,518934,592669,641432,570482,665828,592273,624431,642136,614173,687263,641432,660271,624431,642136,519203,570482,650402,592273,518934,543685,683011,687263,665828,621493,592450,545361,614173,592669
Flyout,False,1,Bot,8,2,0,,,,666745,656288,683011,621493,592450,660271,519203,545361,650402,543685,518934,592669,641432,570482,665828,592273,624431,642136,614173,687263,641432,660271,624431,642136,519203,570482,650402,592273,518934,543685,683011,687263,665828,621493,592450,545361,614173,592669
Flyout,False,1,Bot,9,2,1,,,,666745,656288,683011,621493,592450,660271,519203,545361,650402,543685,518934,592669,641432,570482,665828,592273,624431,642136,614173,687263,641432,660271,624431,642136,519203,570482,650402,592273,518934,543685,683011,687263,665828,621493,592450,545361,614173,592669
Groundout,False,1,Bot,10,2,2,,,,666745,656288,683011,621493,592450,660271,519203,545361,650402,543685,518934,592669,641432,570482,665828,592273,624431,642136,614173,687263,641432,660271,624431,642136,519203,570482,650402,592273,518934,543685,683011,687263,665828,621493,592450,545361,614173,592669
Flyout,False,2,Top,11,2,0,,,,666745,656288,683011,621493,592450,660271,519203,545361,650402,543685,518934,592669,641432,570482,665828,592273,624431,642136,614173,687263,641432,660271,624431,642136,519203,570482,650402,592273,518934,543685,683011,687263,665828,621493,592450,545361,614173,592669
Strikeout,False,2,Top,12,2,1,,,,666745,656288,683011,621493,592450,660271,519203,545361,650402,543685,518934,592669,641432,570482,665828,592273,624431,642136,614173,687263,641432,660271,624431,642136,519203,570482,650402,592273,518934,543685,683011,687263,665828,621493,592450,545361,614173,592669
