Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Walk,False,1,Top,1,0,0,,,,669160,656427,605141,663457,518692,502671,669257,669357,571970,571448,518792,575929,681546,676475,678246,657557,444482,680977,605131,666185,669257,669357,605131,575929,518692,502671,678246,680977,571970,571448,605141,657557,444482,676475,681546,666185,518792,663457
Game Advisory,False,1,Top,2,0,0,,,663457,669160,656427,605141,663457,518692,502671,669257,669357,571970,571448,518792,575929,681546,676475,678246,657557,444482,680977,605131,666185,669257,669357,605131,575929,518692,502671,678246,680977,571970,571448,605141,657557,444482,676475,681546,666185,518792,663457
Double,False,1,Top,2,0,0,,,663457,669160,656427,605141,663457,518692,502671,669257,669357,571970,571448,518792,575929,681546,676475,678246,657557,444482,680977,605131,666185,669257,669357,605131,575929,518692,502671,678246,680977,571970,571448,605141,657557,444482,676475,681546,666185,518792,663457
Wild Pitch,False,1,Top,3,0,0,663457,502671,,669160,656427,605141,663457,518692,502671,669257,669357,571970,571448,518792,575929,681546,676475,678246,657557,444482,680977,605131,666185,669257,669357,605131,575929,518692,502671,678246,680977,571970,571448,605141,657557,444482,676475,681546,666185,518792,663457
Walk,False,1,Top,3,-1,0,502671,,,669160,656427,605141,663457,518692,502671,669257,669357,571970,571448,518792,575929,681546,676475,678246,657557,444482,680977,605131,666185,669257,669357,605131,575929,518692,502671,678246,680977,571970,571448,605141,657557,444482,676475,681546,666185,518792,663457
Flyout,False,1,Top,4,-1,0,502671,,669357,669160,656427,605141,663457,518692,502671,669257,669357,571970,571448,518792,575929,681546,676475,678246,657557,444482,680977,605131,666185,669257,669357,605131,575929,518692,502671,678246,680977,571970,571448,605141,657557,444482,676475,681546,666185,518792,663457
Stolen Base 2B,True,1,Top,5,-1,1,502671,,669357,669160,656427,605141,663457,518692,502671,669257,669357,571970,571448,518792,575929,681546,676475,678246,657557,444482,680977,605131,666185,669257,669357,605131,575929,518692,502671,678246,680977,571970,571448,605141,657557,444482,676475,681546,666185,518792,663457
Sac Fly,False,1,Top,5,-1,1,502671,669357,,669160,656427,605141,663457,518692,502671,669257,669357,571970,571448,518792,575929,681546,676475,678246,657557,444482,680977,605131,666185,669257,669357,605131,575929,518692,502671,678246,680977,571970,571448,605141,657557,444482,676475,681546,666185,518792,663457
Flyout,False,1,Top,6,-2,2,669357,,,669160,656427,605141,663457,518692,502671,669257,669357,571970,571448,518792,575929,681546,676475,678246,657557,444482,680977,605131,666185,669257,669357,605131,575929,518692,502671,678246,680977,571970,571448,605141,657557,444482,676475,681546,666185,518792,663457
Home Run,False,1,Bot,7,-2,0,,,,669160,656427,605141,663457,518692,502671,669257,669357,571970,571448,518792,575929,681546,676475,678246,657557,444482,680977,605131,666185,669257,669357,605131,575929,518692,502671,678246,680977,571970,571448,605141,657557,444482,676475,681546,666185,518792,663457
