Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Single,False,1,Top,1,0,0,,,,570632,658648,462101,593428,621545,673490,683734,665742,657757,665487,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,665487
Caught Stealing 2B,True,1,Top,2,0,0,,,593428,570632,658648,462101,593428,621545,673490,683734,665742,657757,665487,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,665487
Flyout,False,1,Top,2,0,2,,,,570632,658648,462101,593428,621545,673490,683734,665742,657757,665487,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,665487
Walk,False,1,Top,3,0,2,,,,570632,658648,462101,593428,621545,673490,683734,665742,657757,665487,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,665487
Groundout,False,1,Top,4,0,2,,,665742,570632,658648,462101,593428,621545,673490,683734,665742,657757,665487,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,665487
Groundout,False,1,Bot,5,0,0,,,,570632,658648,462101,593428,621545,673490,683734,665742,657757,665487,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,665487
Single,False,1,Bot,6,0,1,,,,570632,658648,462101,593428,621545,673490,683734,665742,657757,665487,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,665487
Strikeout,False,1,Bot,7,0,1,,,621545,570632,658648,462101,593428,621545,673490,683734,665742,657757,665487,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,665487
Field Error,False,1,Bot,8,0,2,,,621545,570632,658648,462101,593428,621545,673490,683734,665742,657757,665487,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,665487
Strikeout,False,1,Bot,9,0,2,,621545,657757,570632,658648,462101,593428,621545,673490,683734,665742,657757,665487,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,665487
Single,False,2,Top,10,0,0,,,,570632,658648,462101,593428,621545,673490,683734,665742,657757,665487,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,665487
Grounded Into DP,False,2,Top,11,0,0,,,595777,570632,658648,462101,593428,621545,673490,683734,665742,657757,665487,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,665487
Groundout,False,2,Top,12,0,2,,,,570632,658648,462101,593428,621545,673490,683734,665742,657757,665487,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,665487
Defensive Sub,True,2,Bot,13,0,0,,,,570632,658648,462101,593428,621545,673490,683734,665742,657757,665487,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,665487
Strikeout,False,2,Bot,13,0,0,,,,570632,658648,462101,593428,621545,673490,683734,665742,657757,640492,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,640492
Strikeout,False,2,Bot,14,0,1,,,,570632,658648,462101,593428,621545,673490,683734,665742,657757,640492,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,640492
Hit By Pitch,False,2,Bot,15,0,2,,,,570632,658648,462101,593428,621545,673490,683734,665742,657757,640492,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,640492
Groundout,False,2,Bot,16,0,2,,,572204,570632,658648,462101,593428,621545,673490,683734,665742,657757,640492,518735,595777,672820,643265,571980,663757,572204,666703,656024,664954,518735,665742,656024,664954,683734,643265,621545,673490,672820,666703,462101,593428,571980,595777,572204,663757,657757,640492
