Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,1,Top,1,0,0,,,,665152,519242,669720,657077,668939,646240,663624,457759,623993,807799,602104,571771,543510,671213,656775,680776,622761,657136,624428,644374,668939,457759,543510,657136,663624,671213,624428,571771,602104,646240,622761,644374,669720,807799,656775,680776,623993,657077
Strikeout,False,1,Top,2,0,1,,,,665152,519242,669720,657077,668939,646240,663624,457759,623993,807799,602104,571771,543510,671213,656775,680776,622761,657136,624428,644374,668939,457759,543510,657136,663624,671213,624428,571771,602104,646240,622761,644374,669720,807799,656775,680776,623993,657077
Strikeout,False,1,Top,3,0,2,,,,665152,519242,669720,657077,668939,646240,663624,457759,623993,807799,602104,571771,543510,671213,656775,680776,622761,657136,624428,644374,668939,457759,543510,657136,663624,671213,624428,571771,602104,646240,622761,644374,669720,807799,656775,680776,623993,657077
Groundout,False,1,Bot,4,0,0,,,,665152,519242,669720,657077,668939,646240,663624,457759,623993,807799,602104,571771,543510,671213,656775,680776,622761,657136,624428,644374,668939,457759,543510,657136,663624,671213,624428,571771,602104,646240,622761,644374,669720,807799,656775,680776,623993,657077
Flyout,False,1,Bot,5,0,1,,,,665152,519242,669720,657077,668939,646240,663624,457759,623993,807799,602104,571771,543510,671213,656775,680776,622761,657136,624428,644374,668939,457759,543510,657136,663624,671213,624428,571771,602104,646240,622761,644374,669720,807799,656775,680776,623993,657077
Groundout,False,1,Bot,6,0,2,,,,665152,519242,669720,657077,668939,646240,663624,457759,623993,807799,602104,571771,543510,671213,656775,680776,622761,657136,624428,644374,668939,457759,543510,657136,663624,671213,624428,571771,602104,646240,622761,644374,669720,807799,656775,680776,623993,657077
Single,False,2,Top,7,0,0,,,,665152,519242,669720,657077,668939,646240,663624,457759,623993,807799,602104,571771,543510,671213,656775,680776,622761,657136,624428,644374,668939,457759,543510,657136,663624,671213,624428,571771,602104,646240,622761,644374,669720,807799,656775,680776,623993,657077
Grounded Into DP,False,2,Top,8,0,0,,,807799,665152,519242,669720,657077,668939,646240,663624,457759,623993,807799,602104,571771,543510,671213,656775,680776,622761,657136,624428,644374,668939,457759,543510,657136,663624,671213,624428,571771,602104,646240,622761,644374,669720,807799,656775,680776,623993,657077
Home Run,False,2,Top,9,0,2,,,,665152,519242,669720,657077,668939,646240,663624,457759,623993,807799,602104,571771,543510,671213,656775,680776,622761,657136,624428,644374,668939,457759,543510,657136,663624,671213,624428,571771,602104,646240,622761,644374,669720,807799,656775,680776,623993,657077
Groundout,False,2,Top,10,-1,2,,,,665152,519242,669720,657077,668939,646240,663624,457759,623993,807799,602104,571771,543510,671213,656775,680776,622761,657136,624428,644374,668939,457759,543510,657136,663624,671213,624428,571771,602104,646240,622761,644374,669720,807799,656775,680776,623993,657077
Flyout,False,2,Bot,11,-1,0,,,,665152,519242,669720,657077,668939,646240,663624,457759,623993,807799,602104,571771,543510,671213,656775,680776,622761,657136,624428,644374,668939,457759,543510,657136,663624,671213,624428,571771,602104,646240,622761,644374,669720,807799,656775,680776,623993,657077
