Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Flyout,False,1,Top,2,0,1,,,,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Hit By Pitch,False,1,Top,3,0,2,,,,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Strikeout,False,1,Top,4,0,2,,,456781,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Single,False,1,Bot,5,0,0,,,,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Single,False,1,Bot,6,0,0,,,641487,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Walk,False,1,Bot,7,0,0,641487,,677594,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Strikeout,False,1,Bot,8,0,0,641487,677594,553993,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Single,False,1,Bot,9,0,1,641487,677594,553993,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Strikeout,False,1,Bot,10,1,1,677594,553993,606192,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Strikeout,False,1,Bot,11,1,2,677594,553993,606192,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Groundout,False,2,Top,12,1,0,,,,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Lineout,False,2,Top,13,1,1,,,,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Flyout,False,2,Top,14,1,2,,,,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Strikeout,False,2,Bot,15,1,0,,,,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Pop Out,False,2,Bot,16,1,1,,,,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Groundout,False,2,Bot,17,1,2,,,,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
Strikeout,False,3,Top,18,1,0,,,,669923,641154,641487,666397,677594,666135,553993,456781,645801,670242,606192,621439,663728,650489,664034,608336,687799,571657,676609,543877,645801,621439,663728,543877,664034,666135,676609,666397,553993,456781,641487,571657,687799,608336,677594,650489,606192,670242
