Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Lineout,False,1,Top,1,0,0,,,,592791,656427,663611,663457,621020,502671,664023,669357,641355,571448,673548,575929,543333,680977,670223,657557,666624,666185,665804,668800,543333,575929,665804,668800,670223,502671,666624,669357,663611,571448,621020,657557,664023,680977,641355,666185,673548,663457
Strikeout,False,1,Top,2,0,1,,,,592791,656427,663611,663457,621020,502671,664023,669357,641355,571448,673548,575929,543333,680977,670223,657557,666624,666185,665804,668800,543333,575929,665804,668800,670223,502671,666624,669357,663611,571448,621020,657557,664023,680977,641355,666185,673548,663457
Home Run,False,1,Top,3,0,2,,,,592791,656427,663611,663457,621020,502671,664023,669357,641355,571448,673548,575929,543333,680977,670223,657557,666624,666185,665804,668800,543333,575929,665804,668800,670223,502671,666624,669357,663611,571448,621020,657557,664023,680977,641355,666185,673548,663457
Strikeout,False,1,Top,4,-1,2,,,,592791,656427,663611,663457,621020,502671,664023,669357,641355,571448,673548,575929,543333,680977,670223,657557,666624,666185,665804,668800,543333,575929,665804,668800,670223,502671,666624,669357,663611,571448,621020,657557,664023,680977,641355,666185,673548,663457
Single,False,1,Bot,5,-1,0,,,,592791,656427,663611,663457,621020,502671,664023,669357,641355,571448,673548,575929,543333,680977,670223,657557,666624,666185,665804,668800,543333,575929,665804,668800,670223,502671,666624,669357,663611,571448,621020,657557,664023,680977,641355,666185,673548,663457
Double,False,1,Bot,6,-1,0,,,663611,592791,656427,663611,663457,621020,502671,664023,669357,641355,571448,673548,575929,543333,680977,670223,657557,666624,666185,665804,668800,543333,575929,665804,668800,670223,502671,666624,669357,663611,571448,621020,657557,664023,680977,641355,666185,673548,663457
Walk,False,1,Bot,7,0,0,,621020,,592791,656427,663611,663457,621020,502671,664023,669357,641355,571448,673548,575929,543333,680977,670223,657557,666624,666185,665804,668800,543333,575929,665804,668800,670223,502671,666624,669357,663611,571448,621020,657557,664023,680977,641355,666185,673548,663457
Groundout,False,1,Bot,8,0,0,,621020,664023,592791,656427,663611,663457,621020,502671,664023,669357,641355,571448,673548,575929,543333,680977,670223,657557,666624,666185,665804,668800,543333,575929,665804,668800,670223,502671,666624,669357,663611,571448,621020,657557,664023,680977,641355,666185,673548,663457
Walk,False,1,Bot,9,0,1,621020,664023,,592791,656427,663611,663457,621020,502671,664023,669357,641355,571448,673548,575929,543333,680977,670223,657557,666624,666185,665804,668800,543333,575929,665804,668800,670223,502671,666624,669357,663611,571448,621020,657557,664023,680977,641355,666185,673548,663457
Grounded Into DP,False,1,Bot,10,0,1,621020,664023,673548,592791,656427,663611,663457,621020,502671,664023,669357,641355,571448,673548,575929,543333,680977,670223,657557,666624,666185,665804,668800,543333,575929,665804,668800,670223,502671,666624,669357,663611,571448,621020,657557,664023,680977,641355,666185,673548,663457
