Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Field Error,False,1,Top,1,0,0,,,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Single,False,1,Top,2,0,0,,,643289,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Forceout,False,1,Top,3,0,0,643289,,608324,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Grounded Into DP,False,1,Top,4,-1,1,,,663656,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Flyout,False,1,Bot,5,-1,0,,,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Strikeout,False,1,Bot,6,-1,1,,,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Single,False,1,Bot,7,-1,2,,,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Wild Pitch,False,1,Bot,8,-1,2,,,571448,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Strikeout,False,1,Bot,8,-1,2,,571448,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Single,False,2,Top,9,-1,0,,,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Strikeout,False,2,Top,10,-1,0,,,673237,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Strikeout,False,2,Top,11,-1,1,,,673237,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Strikeout,False,2,Top,12,-1,2,,,673237,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Flyout,False,2,Bot,13,-1,0,,,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Flyout,False,2,Bot,14,-1,1,,,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Groundout,False,2,Bot,15,-1,2,,,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Home Run,False,3,Top,16,-1,0,,,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Strikeout,False,3,Top,17,-2,0,,,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Groundout,False,3,Top,18,-2,1,,,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Flyout,False,3,Top,19,-2,2,,,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Home Run,False,3,Bot,20,-2,0,,,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Single,False,3,Bot,21,-1,0,,,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Strikeout,False,3,Bot,22,-1,0,,,668800,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Strikeout,False,3,Bot,23,-1,1,,,668800,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Wild Pitch,False,3,Bot,24,-1,2,,,668800,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
Groundout,False,3,Bot,24,-1,2,,668800,,656756,664285,669242,643289,502671,608324,571448,663656,575929,547989,691023,673237,666185,667452,680977,665161,657557,676801,668800,455117,575929,673237,668800,455117,502671,547989,680977,643289,571448,608324,657557,665161,691023,667452,669242,676801,666185,663656
