Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Home Run,False,1,Top,2,0,1,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Walk,False,1,Top,3,-1,1,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Flyout,False,1,Top,4,-1,1,,,668227,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Pickoff Caught Stealing 2B,True,1,Top,5,-1,2,,,668227,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Flyout,False,1,Bot,6,-1,0,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Groundout,False,1,Bot,7,-1,1,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Pop Out,False,1,Bot,8,-1,2,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Single,False,2,Top,9,-1,0,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Forceout,False,2,Top,10,-1,0,,,670042,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Grounded Into DP,False,2,Top,11,-1,1,,,670623,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Pop Out,False,2,Bot,12,-1,0,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Lineout,False,2,Bot,13,-1,1,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Strikeout,False,2,Bot,14,-1,2,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Groundout,False,3,Top,15,-1,0,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Single,False,3,Top,16,-1,1,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Grounded Into DP,False,3,Top,17,-1,1,,,622534,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Triple,False,3,Bot,18,-1,0,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Groundout,False,3,Bot,19,-1,0,683002,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Strikeout,False,3,Bot,20,0,1,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
Double,False,3,Bot,21,0,2,,,,680570,621107,656775,650490,668939,677551,623993,668227,663624,623912,624428,670042,669720,670623,683002,670764,622761,542194,669065,622534,623993,623912,668939,542194,663624,650490,624428,670764,683002,670623,622761,677551,669720,668227,656775,622534,669065,670042
