Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Strikeout,False,1,Top,2,0,1,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Strikeout,False,1,Top,3,0,2,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Single,False,1,Bot,4,0,0,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Lineout,False,1,Bot,5,0,0,,,643289,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Single,False,1,Bot,6,0,1,,,643289,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Groundout,False,1,Bot,7,0,1,,643289,670541,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Double,False,1,Bot,8,0,2,643289,670541,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Single,False,1,Bot,9,2,2,,547989,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Double,False,1,Bot,10,3,2,,,665161,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Groundout,False,1,Bot,11,4,2,,676801,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Strikeout,False,2,Top,12,4,0,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Groundout,False,2,Top,13,4,1,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Double,False,2,Top,14,4,2,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Walk,False,2,Top,15,4,2,,621550,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Lineout,False,2,Top,16,4,2,,621550,641820,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Lineout,False,2,Bot,17,4,0,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Flyout,False,2,Bot,18,4,1,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Groundout,False,2,Bot,19,4,2,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Strikeout,False,3,Top,20,4,0,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Strikeout,False,3,Top,21,4,1,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Single,False,3,Top,22,4,2,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Walk,False,3,Top,23,4,2,,,621020,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Forceout,False,3,Top,24,4,2,,621020,664023,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Walk,False,3,Bot,25,4,0,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Flyout,False,3,Bot,26,4,0,,,670541,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Strikeout,False,3,Bot,27,4,1,,,670541,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Lineout,False,3,Bot,28,4,2,,,670541,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Single,False,4,Top,29,4,0,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Strikeout,False,4,Top,30,4,0,,,641355,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Single,False,4,Top,31,4,1,,,641355,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Sac Fly,False,4,Top,32,4,1,641355,,641820,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Single,False,4,Top,33,3,2,,,641820,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Home Run,False,4,Top,34,3,2,,641820,663611,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Single,False,4,Top,35,0,2,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Stolen Base 2B,True,4,Top,36,0,2,,,621020,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Strikeout,False,4,Top,36,0,2,,621020,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Groundout,False,4,Bot,37,0,0,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Hit By Pitch,False,4,Bot,38,0,1,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Game Advisory,False,4,Bot,39,0,1,,,676694,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Grounded Into DP,False,4,Bot,39,0,1,,,676694,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Pitching Substitution,True,5,Top,40,0,0,,,,664285,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Strikeout,False,5,Top,40,0,0,,,,664208,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Groundout,False,5,Top,41,0,1,,,,664208,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Walk,False,5,Top,42,0,2,,,,664208,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Flyout,False,5,Top,43,0,2,,,621550,664208,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Single,False,5,Bot,44,0,0,,,,664208,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Single,False,5,Bot,45,0,0,,,643289,664208,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
Double Play,False,5,Bot,46,0,0,643289,,608324,664208,592791,643289,666624,608324,621020,670541,664023,663656,673548,547989,641355,665161,621550,676801,641820,676694,543228,455117,663611,676801,664023,455117,543228,547989,641820,643289,663611,608324,621550,665161,621020,670541,666624,676694,641355,663656,673548
