Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,1,Top,1,0,0,,,,656288,674072,621493,672695,660271,606466,545361,666971,543685,572233,519058,446334,592669,666150,500871,677950,595453,608348,664058,664983,660271,666971,595453,608348,519058,572233,500871,606466,543685,446334,664058,672695,621493,666150,545361,677950,592669,664983
Flyout,False,1,Top,2,0,1,,,,656288,674072,621493,672695,660271,606466,545361,666971,543685,572233,519058,446334,592669,666150,500871,677950,595453,608348,664058,664983,660271,666971,595453,608348,519058,572233,500871,606466,543685,446334,664058,672695,621493,666150,545361,677950,592669,664983
Single,False,1,Top,3,0,2,,,,656288,674072,621493,672695,660271,606466,545361,666971,543685,572233,519058,446334,592669,666150,500871,677950,595453,608348,664058,664983,660271,666971,595453,608348,519058,572233,500871,606466,543685,446334,664058,672695,621493,666150,545361,677950,592669,664983
Walk,False,1,Top,4,0,2,,,666971,656288,674072,621493,672695,660271,606466,545361,666971,543685,572233,519058,446334,592669,666150,500871,677950,595453,608348,664058,664983,660271,666971,595453,608348,519058,572233,500871,606466,543685,446334,664058,672695,621493,666150,545361,677950,592669,664983
Single,False,1,Top,5,0,2,,666971,572233,656288,674072,621493,672695,660271,606466,545361,666971,543685,572233,519058,446334,592669,666150,500871,677950,595453,608348,664058,664983,660271,666971,595453,608348,519058,572233,500871,606466,543685,446334,664058,672695,621493,666150,545361,677950,592669,664983
Groundout,False,1,Top,6,-1,2,,572233,446334,656288,674072,621493,672695,660271,606466,545361,666971,543685,572233,519058,446334,592669,666150,500871,677950,595453,608348,664058,664983,660271,666971,595453,608348,519058,572233,500871,606466,543685,446334,664058,672695,621493,666150,545361,677950,592669,664983
Lineout,False,1,Bot,7,-1,0,,,,656288,674072,621493,672695,660271,606466,545361,666971,543685,572233,519058,446334,592669,666150,500871,677950,595453,608348,664058,664983,660271,666971,595453,608348,519058,572233,500871,606466,543685,446334,664058,672695,621493,666150,545361,677950,592669,664983
Walk,False,1,Bot,8,-1,1,,,,656288,674072,621493,672695,660271,606466,545361,666971,543685,572233,519058,446334,592669,666150,500871,677950,595453,608348,664058,664983,660271,666971,595453,608348,519058,572233,500871,606466,543685,446334,664058,672695,621493,666150,545361,677950,592669,664983
Single,False,1,Bot,9,-1,1,,,660271,656288,674072,621493,672695,660271,606466,545361,666971,543685,572233,519058,446334,592669,666150,500871,677950,595453,608348,664058,664983,660271,666971,595453,608348,519058,572233,500871,606466,543685,446334,664058,672695,621493,666150,545361,677950,592669,664983
Game Advisory,False,1,Bot,10,-1,1,,660271,545361,656288,674072,621493,672695,660271,606466,545361,666971,543685,572233,519058,446334,592669,666150,500871,677950,595453,608348,664058,664983,660271,666971,595453,608348,519058,572233,500871,606466,543685,446334,664058,672695,621493,666150,545361,677950,592669,664983
