Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,1,Top,1,0,0,,,,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Flyout,False,1,Top,2,0,1,,,,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Single,False,1,Top,3,0,2,,,,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Walk,False,1,Top,4,0,2,,,664023,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Strikeout,False,1,Top,5,0,2,,664023,673548,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Single,False,1,Bot,6,0,0,,,,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Flyout,False,1,Bot,7,0,0,,,681082,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Double,False,1,Bot,8,0,1,,,681082,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Sac Fly,False,1,Bot,9,0,1,681082,547180,,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Strikeout,False,1,Bot,10,1,2,547180,,,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Single,False,2,Top,11,1,0,,,,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Single,False,2,Top,12,1,0,,,641820,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Walk,False,2,Top,13,1,0,,641820,543228,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Single,False,2,Top,14,1,0,641820,543228,666624,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Double,False,2,Top,15,-1,0,666624,,663611,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Walk,False,2,Top,16,-3,0,,663538,,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Strikeout,False,2,Top,17,-3,0,,663538,621020,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Strikeout,False,2,Top,18,-3,1,,663538,621020,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Strikeout,False,2,Top,19,-3,2,,663538,621020,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Flyout,False,2,Bot,20,-3,0,,,,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Strikeout,False,2,Bot,21,-3,1,,,,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
Flyout,False,2,Bot,22,-3,2,,,,624133,573186,681082,663538,607208,621020,547180,664023,592206,673548,656941,621550,592663,641820,664761,543228,669016,666624,624641,663611,547180,621550,592663,543228,664761,641820,681082,663538,624641,663611,607208,621020,656941,664023,669016,666624,592206,673548
