Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Pop Out,False,1,Top,1,0,0,,,,657006,668881,663538,663697,621020,680574,643565,668715,664023,663886,641820,669222,666624,656413,670223,621028,670156,676480,571466,592200,641820,663886,571466,592200,670223,668715,663538,663697,670156,621028,621020,680574,664023,669222,643565,676480,666624,656413
Single,False,1,Top,2,0,1,,,,657006,668881,663538,663697,621020,680574,643565,668715,664023,663886,641820,669222,666624,656413,670223,621028,670156,676480,571466,592200,641820,663886,571466,592200,670223,668715,663538,663697,670156,621028,621020,680574,664023,669222,643565,676480,666624,656413
Triple,False,1,Top,3,0,1,,,680574,657006,668881,663538,663697,621020,680574,643565,668715,664023,663886,641820,669222,666624,656413,670223,621028,670156,676480,571466,592200,641820,663886,571466,592200,670223,668715,663538,663697,670156,621028,621020,680574,664023,669222,643565,676480,666624,656413
Single,False,1,Top,4,-1,1,668715,,,657006,668881,663538,663697,621020,680574,643565,668715,664023,663886,641820,669222,666624,656413,670223,621028,670156,676480,571466,592200,641820,663886,571466,592200,670223,668715,663538,663697,670156,621028,621020,680574,664023,669222,643565,676480,666624,656413
Strikeout,False,1,Top,5,-2,1,,,663886,657006,668881,663538,663697,621020,680574,643565,668715,664023,663886,641820,669222,666624,656413,670223,621028,670156,676480,571466,592200,641820,663886,571466,592200,670223,668715,663538,663697,670156,621028,621020,680574,664023,669222,643565,676480,666624,656413
Single,False,1,Top,6,-2,2,,,663886,657006,668881,663538,663697,621020,680574,643565,668715,664023,663886,641820,669222,666624,656413,670223,621028,670156,676480,571466,592200,641820,663886,571466,592200,670223,668715,663538,663697,670156,621028,621020,680574,664023,669222,643565,676480,666624,656413
Strikeout,False,1,Top,7,-2,2,,663886,656413,657006,668881,663538,663697,621020,680574,643565,668715,664023,663886,641820,669222,666624,656413,670223,621028,670156,676480,571466,592200,641820,663886,571466,592200,670223,668715,663538,663697,670156,621028,621020,680574,664023,669222,643565,676480,666624,656413
Lineout,False,1,Bot,8,-2,0,,,,657006,668881,663538,663697,621020,680574,643565,668715,664023,663886,641820,669222,666624,656413,670223,621028,670156,676480,571466,592200,641820,663886,571466,592200,670223,668715,663538,663697,670156,621028,621020,680574,664023,669222,643565,676480,666624,656413
Strikeout,False,1,Bot,9,-2,1,,,,657006,668881,663538,663697,621020,680574,643565,668715,664023,663886,641820,669222,666624,656413,670223,621028,670156,676480,571466,592200,641820,663886,571466,592200,670223,668715,663538,663697,670156,621028,621020,680574,664023,669222,643565,676480,666624,656413
Walk,False,1,Bot,10,-2,2,,,,657006,668881,663538,663697,621020,680574,643565,668715,664023,663886,641820,669222,666624,656413,670223,621028,670156,676480,571466,592200,641820,663886,571466,592200,670223,668715,663538,663697,670156,621028,621020,680574,664023,669222,643565,676480,666624,656413
