Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Strikeout,False,1,Top,2,0,1,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Double,False,1,Top,3,0,2,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Strikeout,False,1,Top,4,0,2,,474832,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Double,False,1,Bot,5,0,0,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Single,False,1,Bot,6,0,0,,605141,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Pop Out,False,1,Bot,7,0,0,,605141,518692,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Single,False,1,Bot,8,0,1,,605141,518692,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Grounded Into DP,False,1,Bot,9,1,1,,518692,571970,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Single,False,2,Top,10,1,0,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Pickoff Error 1B,False,2,Top,11,1,0,,,593160,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Strikeout,False,2,Top,11,1,0,,593160,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Strikeout,False,2,Top,12,1,1,,593160,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Groundout,False,2,Top,13,1,2,,593160,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Groundout,False,2,Bot,14,1,0,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Single,False,2,Bot,15,1,1,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Strikeout,False,2,Bot,16,1,1,,,621035,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Walk,False,2,Bot,17,1,2,,,621035,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Flyout,False,2,Bot,18,1,2,,621035,660634,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Single,False,3,Top,19,1,0,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Flyout,False,3,Top,20,1,0,,,595281,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Pop Out,False,3,Top,21,1,1,,,595281,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Flyout,False,3,Top,22,1,2,,,595281,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Flyout,False,3,Bot,23,1,0,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Strikeout,False,3,Bot,24,1,1,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Strikeout,False,3,Bot,25,1,2,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Strikeout,False,4,Top,26,1,0,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Single,False,4,Top,27,1,1,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Forceout,False,4,Top,28,1,1,,,593160,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Caught Stealing 2B,True,4,Top,29,1,2,,,662139,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Groundout,False,4,Bot,30,1,0,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Home Run,False,4,Bot,31,1,1,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Groundout,False,4,Bot,32,2,1,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Walk,False,4,Bot,33,2,2,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Flyout,False,4,Bot,34,2,2,,,681546,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Single,False,5,Top,35,2,0,,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Single,False,5,Top,36,2,0,,,672386,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Single,False,5,Top,37,2,0,,672386,669289,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Grounded Into DP,False,5,Top,38,1,0,,669289,595281,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Single,False,5,Top,39,1,2,669289,,,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Pitching Substitution,True,5,Top,40,0,2,,,665489,675627,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
Strikeout,False,5,Top,40,0,2,,,665489,657571,621244,605141,543807,518692,665489,669257,474832,571970,656305,444482,593160,518792,662139,621035,672386,681546,669289,660634,595281,571970,665489,669257,672386,518692,474832,605141,593160,660634,656305,621035,669289,444482,662139,681546,595281,518792,543807
