Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,1,Top,1,0,0,,,,621383,676710,643217,608701,683734,457759,673357,646240,650391,594807,518735,807799,669394,666915,657757,624414,462101,571771,621545,643348,650391,457759,518735,643348,683734,666915,621545,624414,669394,646240,462101,571771,643217,807799,673357,594807,657757,608701
Groundout,False,1,Top,2,0,1,,,,621383,676710,643217,608701,683734,457759,673357,646240,650391,594807,518735,807799,669394,666915,657757,624414,462101,571771,621545,643348,650391,457759,518735,643348,683734,666915,621545,624414,669394,646240,462101,571771,643217,807799,673357,594807,657757,608701
Strikeout,False,1,Top,3,0,2,,,,621383,676710,643217,608701,683734,457759,673357,646240,650391,594807,518735,807799,669394,666915,657757,624414,462101,571771,621545,643348,650391,457759,518735,643348,683734,666915,621545,624414,669394,646240,462101,571771,643217,807799,673357,594807,657757,608701
Groundout,False,1,Bot,4,0,0,,,,621383,676710,643217,608701,683734,457759,673357,646240,650391,594807,518735,807799,669394,666915,657757,624414,462101,571771,621545,643348,650391,457759,518735,643348,683734,666915,621545,624414,669394,646240,462101,571771,643217,807799,673357,594807,657757,608701
Flyout,False,1,Bot,5,0,1,,,,621383,676710,643217,608701,683734,457759,673357,646240,650391,594807,518735,807799,669394,666915,657757,624414,462101,571771,621545,643348,650391,457759,518735,643348,683734,666915,621545,624414,669394,646240,462101,571771,643217,807799,673357,594807,657757,608701
Flyout,False,1,Bot,6,0,2,,,,621383,676710,643217,608701,683734,457759,673357,646240,650391,594807,518735,807799,669394,666915,657757,624414,462101,571771,621545,643348,650391,457759,518735,643348,683734,666915,621545,624414,669394,646240,462101,571771,643217,807799,673357,594807,657757,608701
Double,False,2,Top,7,0,0,,,,621383,676710,643217,608701,683734,457759,673357,646240,650391,594807,518735,807799,669394,666915,657757,624414,462101,571771,621545,643348,650391,457759,518735,643348,683734,666915,621545,624414,669394,646240,462101,571771,643217,807799,673357,594807,657757,608701
Hit By Pitch,False,2,Top,8,0,0,,594807,,621383,676710,643217,608701,683734,457759,673357,646240,650391,594807,518735,807799,669394,666915,657757,624414,462101,571771,621545,643348,650391,457759,518735,643348,683734,666915,621545,624414,669394,646240,462101,571771,643217,807799,673357,594807,657757,608701
Game Advisory,False,2,Top,9,0,0,,594807,807799,621383,676710,643217,608701,683734,457759,673357,646240,650391,594807,518735,807799,669394,666915,657757,624414,462101,571771,621545,643348,650391,457759,518735,643348,683734,666915,621545,624414,669394,646240,462101,571771,643217,807799,673357,594807,657757,608701
Strikeout,False,2,Top,9,0,0,,594807,807799,621383,676710,643217,608701,683734,457759,673357,646240,650391,594807,518735,807799,669394,666915,657757,624414,462101,571771,621545,643348,650391,457759,518735,643348,683734,666915,621545,624414,669394,646240,462101,571771,643217,807799,673357,594807,657757,608701
