Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Walk,False,1,Top,1,0,0,,,,605288,656605,592885,663845,661388,668804,467793,457705,642715,669261,686217,680779,592192,663647,655316,682848,668930,678894,686894,675961,592192,457705,661388,682848,467793,663845,668930,678894,655316,663647,642715,675961,592885,668804,686894,669261,686217,680779
Single,False,1,Top,2,0,0,,,663845,605288,656605,592885,663845,661388,668804,467793,457705,642715,669261,686217,680779,592192,663647,655316,682848,668930,678894,686894,675961,592192,457705,661388,682848,467793,663845,668930,678894,655316,663647,642715,675961,592885,668804,686894,669261,686217,680779
Forceout,False,1,Top,3,0,0,,663845,668804,605288,656605,592885,663845,661388,668804,467793,457705,642715,669261,686217,680779,592192,663647,655316,682848,668930,678894,686894,675961,592192,457705,661388,682848,467793,663845,668930,678894,655316,663647,642715,675961,592885,668804,686894,669261,686217,680779
Groundout,False,1,Top,4,0,1,663845,,457705,605288,656605,592885,663845,661388,668804,467793,457705,642715,669261,686217,680779,592192,663647,655316,682848,668930,678894,686894,675961,592192,457705,661388,682848,467793,663845,668930,678894,655316,663647,642715,675961,592885,668804,686894,669261,686217,680779
Flyout,False,1,Top,5,-1,2,,457705,,605288,656605,592885,663845,661388,668804,467793,457705,642715,669261,686217,680779,592192,663647,655316,682848,668930,678894,686894,675961,592192,457705,661388,682848,467793,663845,668930,678894,655316,663647,642715,675961,592885,668804,686894,669261,686217,680779
Walk,False,1,Bot,6,-1,0,,,,605288,656605,592885,663845,661388,668804,467793,457705,642715,669261,686217,680779,592192,663647,655316,682848,668930,678894,686894,675961,592192,457705,661388,682848,467793,663845,668930,678894,655316,663647,642715,675961,592885,668804,686894,669261,686217,680779
Forceout,False,1,Bot,7,-1,0,,,592885,605288,656605,592885,663845,661388,668804,467793,457705,642715,669261,686217,680779,592192,663647,655316,682848,668930,678894,686894,675961,592192,457705,661388,682848,467793,663845,668930,678894,655316,663647,642715,675961,592885,668804,686894,669261,686217,680779
Pop Out,False,1,Bot,8,-1,1,,,661388,605288,656605,592885,663845,661388,668804,467793,457705,642715,669261,686217,680779,592192,663647,655316,682848,668930,678894,686894,675961,592192,457705,661388,682848,467793,663845,668930,678894,655316,663647,642715,675961,592885,668804,686894,669261,686217,680779
Single,False,1,Bot,9,-1,2,,,661388,605288,656605,592885,663845,661388,668804,467793,457705,642715,669261,686217,680779,592192,663647,655316,682848,668930,678894,686894,675961,592192,457705,661388,682848,467793,663845,668930,678894,655316,663647,642715,675961,592885,668804,686894,669261,686217,680779
Double,False,1,Bot,10,-1,2,661388,,642715,605288,656605,592885,663845,661388,668804,467793,457705,642715,669261,686217,680779,592192,663647,655316,682848,668930,678894,686894,675961,592192,457705,661388,682848,467793,663845,668930,678894,655316,663647,642715,675961,592885,668804,686894,669261,686217,680779
Strikeout,False,1,Bot,11,1,2,,686217,,605288,656605,592885,663845,661388,668804,467793,457705,642715,669261,686217,680779,592192,663647,655316,682848,668930,678894,686894,675961,592192,457705,661388,682848,467793,663845,668930,678894,655316,663647,642715,675961,592885,668804,686894,669261,686217,680779
Strikeout,False,2,Top,12,1,0,,,,605288,656605,592885,663845,661388,668804,467793,457705,642715,669261,686217,680779,592192,663647,655316,682848,668930,678894,686894,675961,592192,457705,661388,682848,467793,663845,668930,678894,655316,663647,642715,675961,592885,668804,686894,669261,686217,680779
Strikeout,False,2,Top,13,1,1,,,,605288,656605,592885,663845,661388,668804,467793,457705,642715,669261,686217,680779,592192,663647,655316,682848,668930,678894,686894,675961,592192,457705,661388,682848,467793,663845,668930,678894,655316,663647,642715,675961,592885,668804,686894,669261,686217,680779
