Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Groundout,False,1,Top,2,0,1,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Groundout,False,1,Top,3,0,2,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Field Error,False,1,Bot,4,0,0,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Strikeout,False,1,Bot,5,0,0,,663538,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Single,False,1,Bot,6,0,1,,663538,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Single,False,1,Bot,7,1,1,,641355,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Strikeout,False,1,Bot,8,2,1,,,673548,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Strikeout,False,1,Bot,9,2,2,,,673548,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Strikeout,False,2,Top,10,2,0,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Double,False,2,Top,11,2,1,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Lineout,False,2,Top,12,2,1,,681546,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Groundout,False,2,Top,13,2,2,,681546,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Pop Out,False,2,Bot,14,2,0,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Groundout,False,2,Bot,15,2,1,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Bunt Pop Out,True,2,Bot,16,2,2,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Groundout,False,3,Top,17,2,0,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Single,False,3,Top,18,2,1,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Home Run,False,3,Top,19,2,1,,,605131,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Strikeout,False,3,Top,20,0,1,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Flyout,False,3,Top,21,0,2,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Walk,False,3,Bot,22,0,0,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Strikeout,False,3,Bot,23,0,0,,,663538,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Pop Out,False,3,Bot,24,0,1,,,663538,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Groundout,False,3,Bot,25,0,2,,,663538,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Flyout,False,4,Top,26,0,0,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Groundout,False,4,Top,27,0,1,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Single,False,4,Top,28,0,2,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Strikeout,False,4,Top,29,0,2,,,518792,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Strikeout,False,4,Bot,30,0,0,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Flyout,False,4,Bot,31,0,1,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Strikeout,False,4,Bot,32,0,2,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Groundout,False,5,Top,33,0,0,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Strikeout,False,5,Top,34,0,1,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Groundout,False,5,Top,35,0,2,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Home Run,False,5,Bot,36,0,0,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Lineout,False,5,Bot,37,1,0,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Flyout,False,5,Bot,38,1,1,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Groundout,False,5,Bot,39,1,2,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Walk,False,6,Top,40,1,0,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Home Run,False,6,Top,41,1,0,,,518692,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Home Run,False,6,Top,42,-1,0,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Pitching Substitution,True,6,Top,43,-2,0,,,,573186,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Groundout,False,6,Top,43,-2,0,,,,676714,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Strikeout,False,6,Top,44,-2,1,,,,676714,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Strikeout,False,6,Top,45,-2,2,,,,676714,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Lineout,False,6,Bot,46,-2,0,,,,676714,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Groundout,False,6,Bot,47,-2,1,,,,676714,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
Flyout,False,6,Bot,48,-2,2,,,,676714,477132,663538,605141,621020,518692,641355,571970,673548,502110,621550,681546,543333,518792,620443,444482,543228,678246,663611,605131,620443,502110,543228,605131,543333,518692,663538,678246,663611,571970,621020,605141,621550,444482,641355,681546,673548,518792
