Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Flyout,False,1,Top,1,0,0,,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Game Advisory,False,1,Top,2,0,1,,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Single,False,1,Top,2,0,1,,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Pop Out,False,1,Top,3,0,1,,,502671,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Strikeout,False,1,Top,4,0,2,,,502671,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Strikeout,False,1,Bot,5,0,0,,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Groundout,False,1,Bot,6,0,1,,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Strikeout,False,1,Bot,7,0,2,,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Strikeout,False,2,Top,8,0,0,,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Double,False,2,Top,9,0,1,,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Pickoff Error 2B,False,2,Top,10,0,1,,691023,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Strikeout,False,2,Top,10,0,1,691023,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Double,False,2,Top,11,0,2,691023,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Single,False,2,Top,12,-1,2,,671056,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Single,False,2,Top,13,-2,2,,,666185,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Flyout,False,2,Top,14,-2,2,,666185,680977,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Groundout,False,2,Bot,15,-2,0,,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Flyout,False,2,Bot,16,-2,1,,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Strikeout,False,2,Bot,17,-2,2,,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Single,False,3,Top,18,-2,0,,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Home Run,False,3,Top,19,-2,0,,663457,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Single,False,3,Top,20,-4,0,,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Strikeout,False,3,Top,21,-4,0,,,669357,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Wild Pitch,False,3,Top,22,-4,1,,,669357,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Strikeout,False,3,Top,22,-4,1,,669357,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Wild Pitch,False,3,Top,23,-4,2,,669357,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Single,False,3,Top,23,-4,2,669357,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Lineout,False,3,Top,24,-5,2,,,671056,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Walk,False,3,Bot,25,-5,0,,,,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Pop Out,False,3,Bot,26,-5,0,,,669394,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
Strikeout,False,3,Bot,27,-5,1,,,669394,656302,656756,643217,680977,641313,502671,673357,663457,650391,571448,683734,669357,518735,691023,669394,657557,621545,671056,462101,666185,650391,680977,518735,671056,683734,502671,462101,669357,669394,571448,641313,657557,643217,663457,673357,666185,621545,691023
