Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Flyout,False,1,Top,1,0,0,,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Walk,False,1,Top,2,0,1,,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Strikeout,False,1,Top,3,0,1,,,663527,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Strikeout,False,1,Top,4,0,2,,,663527,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Strikeout,False,1,Bot,5,0,0,,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Single,False,1,Bot,6,0,1,,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Walk,False,1,Bot,7,0,1,,,666182,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Pop Out,False,1,Bot,8,0,1,,666182,665489,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Flyout,False,1,Bot,9,0,2,,666182,665489,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Strikeout,False,2,Top,10,0,0,,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Double,False,2,Top,11,0,1,,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Double Play,False,2,Top,12,0,1,,595879,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Groundout,False,2,Bot,13,0,0,,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Strikeout,False,2,Bot,14,0,1,,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Groundout,False,2,Bot,15,0,2,,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Flyout,False,3,Top,16,0,0,,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Single,False,3,Top,17,0,1,,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Double,False,3,Top,18,0,1,,,668670,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Sac Fly,False,3,Top,19,0,1,668670,665155,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Flyout,False,3,Top,20,-1,2,665155,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Defensive Switch,True,3,Bot,21,-1,0,,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,665155,666182,595879,593160,668731,662139,682985,543807,681481
Defensive Sub,True,3,Bot,21,-1,0,,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,595879,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,,666182,665155,593160,668731,662139,682985,543807,681481
Single,False,3,Bot,21,-1,0,,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,570731,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,570731,666182,665155,593160,668731,662139,682985,543807,681481
Strikeout,False,3,Bot,22,-1,0,,,624415,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,570731,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,570731,666182,665155,593160,668731,662139,682985,543807,681481
Flyout,False,3,Bot,23,-1,1,,624415,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,570731,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,570731,666182,665155,593160,668731,662139,682985,543807,681481
Single,False,3,Bot,24,-1,2,624415,,,605135,605513,543807,665155,666182,663527,665489,682985,662139,681481,672386,679529,474832,570731,593160,668731,669289,656716,624415,668670,665489,663527,672386,668670,474832,679529,624415,656716,669289,570731,666182,665155,593160,668731,662139,682985,543807,681481
