Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,1,Top,1,0,0,,,,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Walk,False,1,Top,2,0,1,,,,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Flyout,False,1,Top,3,0,1,,,668939,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Groundout,False,1,Top,4,0,2,,,668939,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Groundout,False,1,Bot,5,0,0,,,,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Single,False,1,Bot,6,0,1,,,,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Grounded Into DP,False,1,Bot,7,0,1,,,608070,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Walk,False,2,Top,8,0,0,,,,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Pop Out,False,2,Top,9,0,0,,,677008,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Walk,False,2,Top,10,0,1,,,677008,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Double,False,2,Top,11,0,1,,677008,656775,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Groundout,False,2,Top,12,-1,1,656775,676059,,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Walk,False,2,Top,13,-2,2,676059,,,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Walk,False,2,Top,14,-2,2,676059,,683002,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Walk,False,2,Top,15,-2,2,676059,683002,668939,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Pitching Substitution,True,2,Top,16,-3,2,683002,668939,623993,663474,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Lineout,False,2,Top,16,-3,2,683002,668939,623993,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Flyout,False,2,Bot,17,-3,0,,,,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Single,False,2,Bot,18,-3,1,,,,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Pop Out,False,2,Bot,19,-3,1,,,657656,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Lineout,False,2,Bot,20,-3,2,,,657656,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Strikeout,False,3,Top,21,-3,0,,,,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Strikeout,False,3,Top,22,-3,1,,,,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Flyout,False,3,Top,23,-3,2,,,,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Strikeout,False,3,Bot,24,-3,0,,,,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Flyout,False,3,Bot,25,-3,1,,,,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Strikeout,False,3,Bot,26,-3,2,,,,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Groundout,False,4,Top,27,-3,0,,,,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Double,False,4,Top,28,-3,1,,,,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Groundout,False,4,Top,29,-3,1,,622761,,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Double,False,4,Top,30,-3,2,622761,,,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Pitching Substitution,True,4,Top,31,-4,2,,668939,,669212,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Strikeout,False,4,Top,31,-4,2,,668939,,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Double,False,4,Bot,32,-4,0,,,,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Groundout,False,4,Bot,33,-4,0,,608070,,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Groundout,False,4,Bot,34,-4,1,608070,,,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Strikeout,False,4,Bot,35,-3,2,,,,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Groundout,False,5,Top,36,-3,0,,,,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Offensive Substitution,True,5,Top,37,-3,1,,,,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,677008,665926,669720,686823,656775,681807,676059,677588,622761,647304,677008,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Single,False,5,Top,37,-3,1,,,,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Walk,False,5,Top,38,-3,1,,,543305,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Single,False,5,Top,39,-3,1,,543305,669720,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Strikeout,False,5,Top,40,-4,1,669720,,656775,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Groundout,False,5,Top,41,-4,2,669720,,656775,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Defensive Switch,True,5,Bot,42,-4,0,,,,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Flyout,False,5,Bot,42,-4,0,,,,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Groundout,False,5,Bot,43,-4,1,,,,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Hit By Pitch,False,5,Bot,44,-4,2,,,,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Lineout,False,5,Bot,45,-4,2,,,681807,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Pitching Substitution,True,6,Top,46,-4,0,,,,656529,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Pop Out,False,6,Top,46,-4,0,,,,675916,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Double,False,6,Top,47,-4,1,,,,675916,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Strikeout,False,6,Top,48,-4,1,,668939,,675916,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Flyout,False,6,Top,49,-4,2,,668939,,675916,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Groundout,False,6,Bot,50,-4,0,,,,675916,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Single,False,6,Bot,51,-4,1,,,,675916,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Strikeout,False,6,Bot,52,-4,1,,,608070,675916,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Groundout,False,6,Bot,53,-4,2,,,608070,675916,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Pitching Substitution,True,7,Top,54,-4,0,,,,675916,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
Walk,False,7,Top,54,-4,0,,,,680704,502043,680757,683002,608070,668939,647304,623993,594777,656811,657656,543305,665926,669720,686823,656775,681807,676059,677588,622761,647304,543305,681807,668939,594777,656811,665926,676059,608070,683002,677588,622761,680757,669720,657656,656775,686823,623993
