Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,1,Top,1,0,0,,,,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Lineout,False,1,Top,2,0,1,,,,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Strikeout,False,1,Top,3,0,2,,,,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Single,False,1,Bot,4,0,0,,,,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Grounded Into DP,False,1,Bot,5,0,0,,,453568,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Home Run,False,1,Bot,6,0,2,,,,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Strikeout,False,1,Bot,7,1,2,,,,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Walk,False,2,Top,8,1,0,,,,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Flyout,False,2,Top,9,1,0,,,621566,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Double,False,2,Top,10,1,1,,,621566,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Lineout,False,2,Top,11,1,1,621566,669221,,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Groundout,False,2,Top,12,1,2,621566,669221,,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Groundout,False,2,Bot,13,1,0,,,,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Single,False,2,Bot,14,1,1,,,,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Lineout,False,2,Bot,15,1,1,,,696100,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Forceout,False,2,Bot,16,1,2,,,696100,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Single,False,3,Top,17,1,0,,,,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Walk,False,3,Top,18,1,0,,,671739,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Double Play,False,3,Top,19,1,0,,671739,660670,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
Home Run,False,3,Top,20,1,2,,,660670,596295,693821,453568,660670,678662,645277,641857,663586,553869,621566,666134,542303,696100,669221,605612,606115,669911,607680,686668,671739,453568,542303,553869,669221,696100,621566,605612,645277,641857,663586,678662,606115,666134,607680,686668,671739,669911,660670
