Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Groundout,False,1,Top,1,0,0,,,,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Groundout,False,1,Top,2,0,1,,,,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Walk,False,1,Top,3,0,2,,,,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Strikeout,False,1,Top,4,0,2,,,669357,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Strikeout,False,1,Bot,5,0,0,,,,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Groundout,False,1,Bot,6,0,1,,,,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Strikeout,False,1,Bot,7,0,2,,,,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Home Run,False,2,Top,8,0,0,,,,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Flyout,False,2,Top,9,-1,0,,,,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Walk,False,2,Top,10,-1,1,,,,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Grounded Into DP,False,2,Top,11,-1,1,,,657557,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Pop Out,False,2,Bot,12,-1,0,,,,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Single,False,2,Bot,13,-1,1,,,,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Grounded Into DP,False,2,Bot,14,-1,1,,,666801,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Game Advisory,False,3,Top,15,-1,0,,,,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Game Advisory,False,3,Top,15,-1,0,,,,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Pitching Substitution,True,3,Top,15,-1,0,,,,682847,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Pop Out,False,3,Top,15,-1,0,,,,622780,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Groundout,False,3,Top,16,-1,1,,,,622780,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Flyout,False,3,Top,17,-1,2,,,,622780,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
Single,False,3,Bot,18,-1,0,,,,622780,656756,457705,680977,668804,502671,656582,669357,467793,571448,666801,575929,663647,676475,672779,657557,664029,691023,641511,669242,457705,676475,641511,575929,467793,502671,666801,669357,663647,571448,672779,657557,656582,680977,668804,669242,664029,691023
