Event_Type,Is_Decision,Inning,Half,At_Bat,Score_Deficit,Outs,Third_Base,Second_Base,First_Base,Home_Pitcher,Away_Pitcher,Home_Lineup_1,Away_Lineup_1,Home_Lineup_2,Away_Lineup_2,Home_Lineup_3,Away_Lineup_3,Home_Lineup_4,Away_Lineup_4,Home_Lineup_5,Away_Lineup_5,Home_Lineup_6,Away_Lineup_6,Home_Lineup_7,Away_Lineup_7,Home_Lineup_8,Away_Lineup_8,Home_Lineup_9,Away_Lineup_9,Home_DH,Away_DH,Home_C,Away_C,Home_1B,Away_1B,Home_2B,Away_2B,Home_3B,Away_3B,Home_SS,Away_SS,Home_LF,Away_LF,Home_CF,Away_CF,Home_RF,Away_RF
Strikeout,False,1,Top,1,0,0,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Groundout,False,1,Top,2,0,1,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Strikeout,False,1,Top,3,0,2,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Home Run,False,1,Bot,4,0,0,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Groundout,False,1,Bot,5,1,0,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Pop Out,False,1,Bot,6,1,1,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Lineout,False,1,Bot,7,1,2,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Strikeout,False,2,Top,8,1,0,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Walk,False,2,Top,9,1,1,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Flyout,False,2,Top,10,1,1,,,608336,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Flyout,False,2,Top,11,1,2,,,608336,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Flyout,False,2,Bot,12,1,0,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Walk,False,2,Bot,13,1,1,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Flyout,False,2,Bot,14,1,1,,,671213,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Wild Pitch,False,2,Bot,15,1,2,,,671213,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Lineout,False,2,Bot,15,1,2,,671213,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Game Advisory,False,3,Top,16,1,0,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Strikeout,False,3,Top,16,1,0,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Strikeout,False,3,Top,17,1,1,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Groundout,False,3,Top,18,1,2,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Pitching Substitution,True,3,Bot,19,1,0,,,,656557,628317,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Groundout,False,3,Bot,19,1,0,,,,656557,641941,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Single,False,3,Bot,20,1,1,,,,656557,641941,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Double,False,3,Bot,21,1,1,,,657077,656557,641941,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
Injury,True,3,Bot,22,2,1,,646240,,656557,641941,657077,596146,646240,621043,457759,666397,807799,663616,571771,608336,671213,669304,657136,624503,680776,543877,644374,650489,457759,669304,657136,543877,671213,608336,571771,666397,646240,650489,644374,621043,807799,663616,680776,624503,657077,596146
